OID_,OBJECTID_1,Value,Count,Area
196,22,5,10783.000000000000000,9704700.000000000000000
197,22,6,2695.000000000000000,2425500.000000000000000
198,22,8,811.000000000000000,729900.000000000000000
199,22,10,123.000000000000000,110700.000000000000000
200,22,14,389.000000000000000,350100.000000000000000
201,22,15,13232.000000000000000,11908800.000000000000000
202,22,16,1402.000000000000000,1261800.000000000000000
203,22,17,2588.000000000000000,2329200.000000000000000
204,22,18,9631.000000000000000,8667900.000000000000000
205,23,1,6052.000000000000000,5446800.000000000000000
206,23,5,6972.000000000000000,6274800.000000000000000
207,23,6,27866.000000000000000,25079400.000000000000000
208,23,8,105.000000000000000,94500.000000000000000
209,23,10,76.000000000000000,68400.000000000000000
210,23,14,421.000000000000000,378900.000000000000000
211,23,16,11.000000000000000,9900.000000000000000
212,23,18,714.000000000000000,642600.000000000000000
213,24,1,1771.000000000000000,1593900.000000000000000
214,24,5,10249.000000000000000,9224100.000000000000000
215,24,6,18212.000000000000000,16390800.000000000000000
216,24,8,1183.000000000000000,1064700.000000000000000
217,24,10,16.000000000000000,14400.000000000000000
218,24,14,2069.000000000000000,1862100.000000000000000
219,24,16,501.000000000000000,450900.000000000000000
220,24,17,1133.000000000000000,1019700.000000000000000
221,24,18,7075.000000000000000,6367500.000000000000000
222,25,1,1727.000000000000000,1554300.000000000000000
223,25,5,26030.000000000000000,23427000.000000000000000
224,25,6,11819.000000000000000,10637100.000000000000000
225,25,8,780.000000000000000,702000.000000000000000
226,25,10,152.000000000000000,136800.000000000000000
227,25,14,394.000000000000000,354600.000000000000000
228,25,15,310.000000000000000,279000.000000000000000
229,25,16,11.000000000000000,9900.000000000000000
230,25,17,995.000000000000000,895500.000000000000000
231,25,18,5.000000000000000,4500.000000000000000
232,26,1,1440.000000000000000,1296000.000000000000000
233,26,5,13586.000000000000000,12227400.000000000000000
234,26,6,20530.000000000000000,18477000.000000000000000
235,26,8,234.000000000000000,210600.000000000000000
236,26,10,263.000000000000000,236700.000000000000000
237,26,14,704.000000000000000,633600.000000000000000
238,26,15,701.000000000000000,630900.000000000000000
239,26,16,217.000000000000000,195300.000000000000000
240,26,17,841.000000000000000,756900.000000000000000
241,26,18,3704.000000000000000,3333600.000000000000000
242,27,1,916.000000000000000,824400.000000000000000
243,27,5,13909.000000000000000,12518100.000000000000000
244,27,6,19972.000000000000000,17974800.000000000000000
245,27,8,112.000000000000000,100800.000000000000000
246,27,14,273.000000000000000,245700.000000000000000
247,27,17,429.000000000000000,386100.000000000000000
248,27,18,6611.000000000000000,5949900.000000000000000
249,28,1,317.000000000000000,285300.000000000000000
250,28,5,16132.000000000000000,14518800.000000000000000
251,28,6,17958.000000000000000,16162200.000000000000000
252,28,8,122.000000000000000,109800.000000000000000
253,28,10,19.000000000000000,17100.000000000000000
254,28,14,225.000000000000000,202500.000000000000000
255,28,16,9.000000000000000,8100.000000000000000
256,28,17,285.000000000000000,256500.000000000000000
257,28,18,7163.000000000000000,6446700.000000000000000
258,29,1,5943.000000000000000,5348700.000000000000000
259,29,5,18484.000000000000000,16635600.000000000000000
260,29,6,3013.000000000000000,2711700.000000000000000
261,29,8,153.000000000000000,137700.000000000000000
262,29,10,64.000000000000000,57600.000000000000000
263,29,14,6705.000000000000000,6034500.000000000000000
264,29,15,79.000000000000000,71100.000000000000000
265,29,17,2453.000000000000000,2207700.000000000000000
266,29,18,5333.000000000000000,4799700.000000000000000
267,30,1,2347.000000000000000,2112300.000000000000000
268,30,5,10358.000000000000000,9322200.000000000000000
269,30,6,23941.000000000000000,21546900.000000000000000
270,30,8,197.000000000000000,177300.000000000000000
271,30,10,15.000000000000000,13500.000000000000000
272,30,14,197.000000000000000,177300.000000000000000
273,30,16,30.000000000000000,27000.000000000000000
274,30,17,670.000000000000000,603000.000000000000000
275,30,18,4461.000000000000000,4014900.000000000000000
276,31,1,2563.000000000000000,2306700.000000000000000
277,31,5,9929.000000000000000,8936100.000000000000000
278,31,6,21761.000000000000000,19584900.000000000000000
279,31,8,224.000000000000000,201600.000000000000000
280,31,10,23.000000000000000,20700.000000000000000
281,31,14,358.000000000000000,322200.000000000000000
282,31,16,15.000000000000000,13500.000000000000000
283,31,17,477.000000000000000,429300.000000000000000
284,31,18,6841.000000000000000,6156900.000000000000000
285,32,1,991.000000000000000,891900.000000000000000
286,32,5,13381.000000000000000,12042900.000000000000000
287,32,6,19669.000000000000000,17702100.000000000000000
288,32,8,142.000000000000000,127800.000000000000000
289,32,14,318.000000000000000,286200.000000000000000
290,32,16,6.000000000000000,5400.000000000000000
291,32,17,465.000000000000000,418500.000000000000000
292,32,18,7244.000000000000000,6519600.000000000000000
293,33,1,991.000000000000000,891900.000000000000000
294,33,5,13381.000000000000000,12042900.000000000000000
295,33,6,19669.000000000000000,17702100.000000000000000
296,33,8,142.000000000000000,127800.000000000000000
297,33,14,318.000000000000000,286200.000000000000000
298,33,16,6.000000000000000,5400.000000000000000
299,33,17,465.000000000000000,418500.000000000000000
300,33,18,7244.000000000000000,6519600.000000000000000
301,34,1,993.000000000000000,893700.000000000000000
302,34,5,13345.000000000000000,12010500.000000000000000
303,34,6,19674.000000000000000,17706600.000000000000000
304,34,8,142.000000000000000,127800.000000000000000
305,34,14,302.000000000000000,271800.000000000000000
306,34,16,6.000000000000000,5400.000000000000000
307,34,17,467.000000000000000,420300.000000000000000
308,34,18,7290.000000000000000,6561000.000000000000000
309,35,1,1420.000000000000000,1278000.000000000000000
310,35,5,13157.000000000000000,11841300.000000000000000
311,35,6,23086.000000000000000,20777400.000000000000000
312,35,8,296.000000000000000,266400.000000000000000
313,35,10,105.000000000000000,94500.000000000000000
314,35,14,947.000000000000000,852300.000000000000000
315,35,16,21.000000000000000,18900.000000000000000
316,35,17,471.000000000000000,423900.000000000000000
317,35,18,2716.000000000000000,2444400.000000000000000
318,36,1,3845.000000000000000,3460500.000000000000000
319,36,5,22111.000000000000000,19899900.000000000000000
320,36,6,10591.000000000000000,9531900.000000000000000
321,36,8,717.000000000000000,645300.000000000000000
322,36,10,206.000000000000000,185400.000000000000000
323,36,14,427.000000000000000,384300.000000000000000
324,36,15,2079.000000000000000,1871100.000000000000000
325,36,17,2038.000000000000000,1834200.000000000000000
326,36,18,202.000000000000000,181800.000000000000000
327,37,1,2226.000000000000000,2003400.000000000000000
328,37,5,10258.000000000000000,9232200.000000000000000
329,37,6,24064.000000000000000,21657600.000000000000000
330,37,8,210.000000000000000,189000.000000000000000
331,37,10,15.000000000000000,13500.000000000000000
332,37,14,232.000000000000000,208800.000000000000000
333,37,16,48.000000000000000,43200.000000000000000
334,37,17,668.000000000000000,601200.000000000000000
335,37,18,4501.000000000000000,4050900.000000000000000
336,38,1,771.000000000000000,693900.000000000000000
337,38,5,13358.000000000000000,12022200.000000000000000
338,38,6,20486.000000000000000,18437400.000000000000000
339,38,8,127.000000000000000,114300.000000000000000
340,38,14,332.000000000000000,298800.000000000000000
341,38,16,2.000000000000000,1800.000000000000000
342,38,17,406.000000000000000,365400.000000000000000
343,38,18,6733.000000000000000,6059700.000000000000000
344,39,1,6339.000000000000000,5705100.000000000000000
345,39,5,6674.000000000000000,6006600.000000000000000
346,39,6,27861.000000000000000,25074900.000000000000000
347,39,8,116.000000000000000,104400.000000000000000
348,39,10,81.000000000000000,72900.000000000000000
349,39,14,448.000000000000000,403200.000000000000000
350,39,16,28.000000000000000,25200.000000000000000
351,39,18,667.000000000000000,600300.000000000000000
352,40,1,734.000000000000000,660600.000000000000000
353,40,5,19243.000000000000000,17318700.000000000000000
354,40,6,15906.000000000000000,14315400.000000000000000
355,40,8,107.000000000000000,96300.000000000000000
356,40,14,117.000000000000000,105300.000000000000000
357,40,16,27.000000000000000,24300.000000000000000
358,40,17,451.000000000000000,405900.000000000000000
359,40,18,5630.000000000000000,5067000.000000000000000
360,41,1,4828.000000000000000,4345200.000000000000000
361,41,5,8195.000000000000000,7375500.000000000000000
362,41,6,21659.000000000000000,19493100.000000000000000
363,41,8,184.000000000000000,165600.000000000000000
364,41,14,225.000000000000000,202500.000000000000000
365,41,16,417.000000000000000,375300.000000000000000
366,41,17,445.000000000000000,400500.000000000000000
367,41,18,6252.000000000000000,5626800.000000000000000
368,42,1,2016.000000000000000,1814400.000000000000000
369,42,5,13774.000000000000000,12396600.000000000000000
370,42,6,22762.000000000000000,20485800.000000000000000
371,42,8,210.000000000000000,189000.000000000000000
372,42,10,64.000000000000000,57600.000000000000000
373,42,14,484.000000000000000,435600.000000000000000
374,42,16,72.000000000000000,64800.000000000000000
375,42,17,370.000000000000000,333000.000000000000000
376,42,18,2477.000000000000000,2229300.000000000000000
377,43,1,399.000000000000000,359100.000000000000000
378,43,5,20134.000000000000000,18120600.000000000000000
379,43,6,15434.000000000000000,13890600.000000000000000
380,43,8,164.000000000000000,147600.000000000000000
381,43,10,47.000000000000000,42300.000000000000000
382,43,14,62.000000000000000,55800.000000000000000
383,43,15,86.000000000000000,77400.000000000000000
384,43,16,129.000000000000000,116100.000000000000000
385,43,17,1310.000000000000000,1179000.000000000000000
386,43,18,4457.000000000000000,4011300.000000000000000
387,44,1,3207.000000000000000,2886300.000000000000000
388,44,5,5906.000000000000000,5315400.000000000000000
389,44,6,25477.000000000000000,22929300.000000000000000
390,44,8,104.000000000000000,93600.000000000000000
391,44,14,465.000000000000000,418500.000000000000000
392,44,16,8.000000000000000,7200.000000000000000
393,44,17,4.000000000000000,3600.000000000000000
394,44,18,7063.000000000000000,6356700.000000000000000
395,45,1,5797.000000000000000,5217300.000000000000000
396,45,5,18926.000000000000000,17033400.000000000000000
397,45,6,3052.000000000000000,2746800.000000000000000
398,45,8,163.000000000000000,146700.000000000000000
399,45,10,71.000000000000000,63900.000000000000000
400,45,14,6574.000000000000000,5916600.000000000000000
401,45,15,79.000000000000000,71100.000000000000000
402,45,17,2429.000000000000000,2186100.000000000000000
403,45,18,5138.000000000000000,4624200.000000000000000
404,46,1,3462.000000000000000,3115800.000000000000000
405,46,5,6316.000000000000000,5684400.000000000000000
406,46,6,25195.000000000000000,22675500.000000000000000
407,46,8,201.000000000000000,180900.000000000000000
408,46,14,1323.000000000000000,1190700.000000000000000
409,46,18,5727.000000000000000,5154300.000000000000000
410,47,1,14251.000000000000000,12825900.000000000000000
411,47,5,21873.000000000000000,19685700.000000000000000
412,47,6,4123.000000000000000,3710700.000000000000000
413,47,8,39.000000000000000,35100.000000000000000
414,47,10,154.000000000000000,138600.000000000000000
415,47,14,445.000000000000000,400500.000000000000000
416,47,15,177.000000000000000,159300.000000000000000
417,47,16,96.000000000000000,86400.000000000000000
418,47,17,1058.000000000000000,952200.000000000000000
419,47,18,5.000000000000000,4500.000000000000000
420,48,1,1081.000000000000000,972900.000000000000000
421,48,5,23327.000000000000000,20994300.000000000000000
422,48,6,7075.000000000000000,6367500.000000000000000
423,48,8,1824.000000000000000,1641600.000000000000000
424,48,10,1289.000000000000000,1160100.000000000000000
425,48,14,2627.000000000000000,2364300.000000000000000
426,48,15,1386.000000000000000,1247400.000000000000000
427,48,16,1938.000000000000000,1744200.000000000000000
428,48,17,1248.000000000000000,1123200.000000000000000
429,48,18,438.000000000000000,394200.000000000000000
430,49,1,10533.000000000000000,9479700.000000000000000
431,49,5,7648.000000000000000,6883200.000000000000000
432,49,6,667.000000000000000,600300.000000000000000
433,49,8,604.000000000000000,543600.000000000000000
434,49,10,1456.000000000000000,1310400.000000000000000
435,49,14,7646.000000000000000,6881400.000000000000000
436,49,15,5995.000000000000000,5395500.000000000000000
437,49,16,268.000000000000000,241200.000000000000000
438,49,17,2399.000000000000000,2159100.000000000000000
439,49,18,4998.000000000000000,4498200.000000000000000
440,50,1,2467.000000000000000,2220300.000000000000000
441,50,5,8017.000000000000000,7215300.000000000000000
442,50,6,26381.000000000000000,23742900.000000000000000
443,50,8,13.000000000000000,11700.000000000000000
444,50,14,353.000000000000000,317700.000000000000000
445,50,16,5.000000000000000,4500.000000000000000
446,50,18,4999.000000000000000,4499100.000000000000000
447,51,1,1035.000000000000000,931500.000000000000000
448,51,5,13360.000000000000000,12024000.000000000000000
449,51,6,19673.000000000000000,17705700.000000000000000
450,51,8,142.000000000000000,127800.000000000000000
451,51,14,370.000000000000000,333000.000000000000000
452,51,16,8.000000000000000,7200.000000000000000
453,51,17,463.000000000000000,416700.000000000000000
454,51,18,7146.000000000000000,6431400.000000000000000
455,52,1,2485.000000000000000,2236500.000000000000000
456,52,5,23842.000000000000000,21457800.000000000000000
457,52,6,11899.000000000000000,10709100.000000000000000
458,52,8,640.000000000000000,576000.000000000000000
459,52,10,207.000000000000000,186300.000000000000000
460,52,14,515.000000000000000,463500.000000000000000
461,52,15,1314.000000000000000,1182600.000000000000000
462,52,16,14.000000000000000,12600.000000000000000
463,52,17,1299.000000000000000,1169100.000000000000000
464,52,18,5.000000000000000,4500.000000000000000
465,53,1,2393.000000000000000,2153700.000000000000000
466,53,5,6106.000000000000000,5495400.000000000000000
467,53,6,16435.000000000000000,14791500.000000000000000
468,53,8,192.000000000000000,172800.000000000000000
469,53,10,37.000000000000000,33300.000000000000000
470,53,14,34.000000000000000,30600.000000000000000
471,53,16,78.000000000000000,70200.000000000000000
472,53,17,1765.000000000000000,1588500.000000000000000
473,53,18,15192.000000000000000,13672800.000000000000000
474,54,1,953.000000000000000,857700.000000000000000
475,54,5,12869.000000000000000,11582100.000000000000000
476,54,6,18876.000000000000000,16988400.000000000000000
477,54,8,131.000000000000000,117900.000000000000000
478,54,14,240.000000000000000,216000.000000000000000
479,54,17,474.000000000000000,426600.000000000000000
480,54,18,8671.000000000000000,7803900.000000000000000
481,55,1,942.000000000000000,847800.000000000000000
482,55,5,12799.000000000000000,11519100.000000000000000
483,55,6,18897.000000000000000,17007300.000000000000000
484,55,8,131.000000000000000,117900.000000000000000
485,55,14,242.000000000000000,217800.000000000000000
486,55,16,2.000000000000000,1800.000000000000000
487,55,17,474.000000000000000,426600.000000000000000
488,55,18,8740.000000000000000,7866000.000000000000000
489,56,1,11967.000000000000000,10770300.000000000000000
490,56,5,10950.000000000000000,9855000.000000000000000
491,56,6,12459.000000000000000,11213100.000000000000000
492,56,8,96.000000000000000,86400.000000000000000
493,56,10,114.000000000000000,102600.000000000000000
494,56,14,4121.000000000000000,3708900.000000000000000
495,56,16,24.000000000000000,21600.000000000000000
496,56,17,77.000000000000000,69300.000000000000000
497,56,18,2423.000000000000000,2180700.000000000000000
498,57,1,823.000000000000000,740700.000000000000000
499,57,5,17123.000000000000000,15410700.000000000000000
500,57,6,19027.000000000000000,17124300.000000000000000
501,57,8,153.000000000000000,137700.000000000000000
502,57,10,14.000000000000000,12600.000000000000000
503,57,14,2115.000000000000000,1903500.000000000000000
504,57,16,21.000000000000000,18900.000000000000000
505,57,17,495.000000000000000,445500.000000000000000
506,57,18,2450.000000000000000,2205000.000000000000000
507,58,1,437.000000000000000,393300.000000000000000
508,58,5,17355.000000000000000,15619500.000000000000000
509,58,6,16691.000000000000000,15021900.000000000000000
510,58,8,41.000000000000000,36900.000000000000000
511,58,14,755.000000000000000,679500.000000000000000
512,58,17,193.000000000000000,173700.000000000000000
513,58,18,6763.000000000000000,6086700.000000000000000
514,59,1,1098.000000000000000,988200.000000000000000
515,59,5,8530.000000000000000,7677000.000000000000000
516,59,6,22229.000000000000000,20006100.000000000000000
517,59,8,148.000000000000000,133200.000000000000000
518,59,10,230.000000000000000,207000.000000000000000
519,59,14,70.000000000000000,63000.000000000000000
520,59,15,1701.000000000000000,1530900.000000000000000
521,59,16,184.000000000000000,165600.000000000000000
522,59,17,1329.000000000000000,1196100.000000000000000
523,59,18,6712.000000000000000,6040800.000000000000000
524,60,1,933.000000000000000,839700.000000000000000
525,60,5,33771.000000000000000,30393900.000000000000000
526,60,6,2327.000000000000000,2094300.000000000000000
527,60,8,278.000000000000000,250200.000000000000000
528,60,10,869.000000000000000,782100.000000000000000
529,60,14,366.000000000000000,329400.000000000000000
530,60,15,2700.000000000000000,2430000.000000000000000
531,60,17,992.000000000000000,892800.000000000000000
532,61,1,2226.000000000000000,2003400.000000000000000
533,61,5,8988.000000000000000,8089200.000000000000000
534,61,6,24062.000000000000000,21655800.000000000000000
535,61,8,756.000000000000000,680400.000000000000000
536,61,10,105.000000000000000,94500.000000000000000
537,61,14,180.000000000000000,162000.000000000000000
538,61,15,580.000000000000000,522000.000000000000000
539,61,16,1019.000000000000000,917100.000000000000000
540,61,17,3198.000000000000000,2878200.000000000000000
541,61,18,1101.000000000000000,990900.000000000000000
542,62,1,2936.000000000000000,2642400.000000000000000
543,62,5,13759.000000000000000,12383100.000000000000000
544,62,6,20534.000000000000000,18480600.000000000000000
545,62,8,683.000000000000000,614700.000000000000000
546,62,10,301.000000000000000,270900.000000000000000
547,62,14,605.000000000000000,544500.000000000000000
548,62,15,935.000000000000000,841500.000000000000000
549,62,16,241.000000000000000,216900.000000000000000
550,62,17,963.000000000000000,866700.000000000000000
551,62,18,1256.000000000000000,1130400.000000000000000
552,63,1,4388.000000000000000,3949200.000000000000000
553,63,5,14205.000000000000000,12784500.000000000000000
554,63,6,16290.000000000000000,14661000.000000000000000
555,63,8,177.000000000000000,159300.000000000000000
556,63,10,364.000000000000000,327600.000000000000000
557,63,14,693.000000000000000,623700.000000000000000
558,63,15,3378.000000000000000,3040200.000000000000000
559,63,16,52.000000000000000,46800.000000000000000
560,63,17,2258.000000000000000,2032200.000000000000000
561,63,18,415.000000000000000,373500.000000000000000
562,64,1,2688.000000000000000,2419200.000000000000000
563,64,5,13473.000000000000000,12125700.000000000000000
564,64,6,19887.000000000000000,17898300.000000000000000
565,64,8,52.000000000000000,46800.000000000000000
566,64,14,418.000000000000000,376200.000000000000000
567,64,16,8.000000000000000,7200.000000000000000
568,64,18,5701.000000000000000,5130900.000000000000000
569,65,1,3862.000000000000000,3475800.000000000000000
570,65,5,9190.000000000000000,8271000.000000000000000
571,65,6,23771.000000000000000,21393900.000000000000000
572,65,8,566.000000000000000,509400.000000000000000
573,65,10,110.000000000000000,99000.000000000000000
574,65,14,216.000000000000000,194400.000000000000000
575,65,15,1201.000000000000000,1080900.000000000000000
576,65,16,1016.000000000000000,914400.000000000000000
577,65,17,1550.000000000000000,1395000.000000000000000
578,65,18,745.000000000000000,670500.000000000000000
579,66,1,1186.000000000000000,1067400.000000000000000
580,66,5,13038.000000000000000,11734200.000000000000000
