"","OID_","OBJECTID_1","Value","Count","Area"
"3545",3545,2500,5,4,120
"3546",3546,2501,5,4,120
"3547",3547,2502,5,4,120
"3548",3548,2503,17,4,120
"3549",3549,2504,14,5,150
"3550",3550,2505,5,2,60
"3551",3551,2505,17,3,90
"3552",3552,2506,17,6,180
"3553",3553,2507,17,5,150
"3554",3554,2508,5,5,150
"3555",3555,2509,17,4,120
"3556",3556,2510,5,2,60
"3557",3557,2510,17,3,90
"3558",3558,2511,6,4,120
"3559",3559,2511,17,2,60
"3560",3560,2512,1,1,30
"3561",3561,2512,17,3,90
"3562",3562,2513,1,2,60
"3563",3563,2513,5,1,30
"3564",3564,2513,6,1,30
"3565",3565,2513,14,2,60
"3566",3566,2514,5,4,120
"3567",3567,2515,17,4,120
"3568",3568,2516,5,5,150
"3569",3569,2517,1,4,120
"3570",3570,2518,6,1,30
"3571",3571,2518,17,3,90
"3572",3572,2519,6,5,150
"3573",3573,2520,15,2,60
"3574",3574,2520,17,3,90
"3575",3575,2521,6,4,120
"3576",3576,2522,5,6,180
"3577",3577,2523,5,4,120
"3578",3578,2524,15,5,150
"3579",3579,2524,18,1,30
"3580",3580,2525,17,4,120
"3581",3581,2526,6,4,120
"3582",3582,2529,5,5,150
"3583",3583,2530,5,5,150
"3584",3584,2531,5,5,150
"3585",3585,2532,15,5,150
"3586",3586,2533,5,4,120
"3587",3587,2534,5,3,90
"3588",3588,2534,6,2,60
"3589",3589,2535,5,5,150
"3590",3590,2536,5,4,120
"3591",3591,2537,5,4,120
"3592",3592,2538,5,3,90
"3593",3593,2538,15,1,30
"3594",3594,2539,5,3,90
"3595",3595,2539,6,1,30
"3596",3596,2540,5,4,120
"3597",3597,2541,5,4,120
"3598",3598,2542,15,4,120
"3599",3599,2543,1,3,90
"3600",3600,2543,5,1,30
"3601",3601,2544,5,1,30
"3602",3602,2544,6,4,120
"3603",3603,2545,5,5,150
"3604",3604,2546,5,4,120
"3605",3605,2546,6,1,30
"3606",3606,2547,5,4,120
"3607",3607,2548,5,4,120
"3608",3608,2549,5,3,90
"3609",3609,2549,6,1,30
"3610",3610,2550,5,4,120
"3611",3611,2550,6,1,30
"3612",3612,2551,5,3,90
"3613",3613,2551,6,1,30
"3614",3614,2552,17,5,150
"3615",3615,2553,6,3,90
"3616",3616,2553,17,2,60
"3617",3617,2554,1,1,30
"3618",3618,2554,5,3,90
"3619",3619,2555,1,3,90
"3620",3620,2555,5,1,30
"3621",3621,2556,5,5,150
"3622",3622,2556,6,1,30
"3623",3623,2557,5,3,90
"3624",3624,2557,6,1,30
"3625",3625,2558,5,4,120
"3626",3626,2558,6,1,30
"3627",3627,2559,5,5,150
"3628",3628,2559,6,1,30
"3629",3629,2560,5,3,90
"3630",3630,2560,6,1,30
"3631",3631,2561,6,3,90
"3632",3632,2561,17,2,60
"3633",3633,2562,6,2,60
"3634",3634,2562,17,3,90
"3635",3635,2563,5,2,60
"3636",3636,2563,15,4,120
"3637",3637,2564,6,5,150
"3638",3638,2565,5,3,90
"3639",3639,2565,15,3,90
"3640",3640,2566,5,3,90
"3641",3641,2566,17,2,60
"3642",3642,2567,5,2,60
"3643",3643,2567,17,3,90
"3644",3644,2568,15,4,120
"3645",3645,2569,1,3,90
"3646",3646,2569,5,3,90
"3647",3647,2570,6,4,120
"3648",3648,2570,18,1,30
"3649",3649,2571,5,5,150
"3650",3650,2572,5,5,150
"3651",3651,2574,5,1,30
"3652",3652,2574,6,5,150
"3653",3653,2576,5,2,60
"3654",3654,2576,6,3,90
"3655",3655,2576,18,1,30
"3656",3656,2577,6,4,120
"3657",3657,2579,6,3,90
"3658",3658,2579,18,2,60
"3659",3659,2580,6,4,120
"3660",3660,2581,6,5,150
"3661",3661,2582,6,6,180
"3662",3662,2583,5,1,30
"3663",3663,2583,6,4,120
"3664",3664,2584,16,5,150
"3665",3665,2585,16,3,90
"3666",3666,2585,17,1,30
"3667",3667,2586,6,4,120
"3668",3668,2586,14,2,60
"3669",3669,2587,17,6,180
"3670",3670,2588,5,1,30
"3671",3671,2588,6,4,120
"3672",3672,2589,5,2,60
"3673",3673,2589,17,3,90
"3674",3674,2590,6,4,120
"3675",3675,2591,6,4,120
"3676",3676,2592,6,3,90
"3677",3677,2592,17,2,60
"3678",3678,2593,5,6,180
"3679",3679,2594,5,4,120
"3680",3680,2595,5,4,120
"3681",3681,2596,8,2,60
"3682",3682,2596,17,2,60
"3683",3683,2597,8,5,150
"3684",3684,2597,18,1,30
"3685",3685,2598,5,1,30
"3686",3686,2598,6,2,60
"3687",3687,2598,17,1,30
"3688",3688,2599,5,6,180
"3689",3689,2600,5,1,30
"3690",3690,2600,6,2,60
"3691",3691,2600,17,1,30
"3692",3692,2601,5,5,150
"3693",3693,2602,5,5,150
"3694",3694,2603,5,5,150
"3695",3695,2604,5,5,150
"3696",3696,2605,1,3,90
"3697",3697,2605,5,1,30
"3698",3698,2606,1,3,90
"3699",3699,2606,5,1,30
"3700",3700,2607,5,3,90
"3701",3701,2607,6,3,90
"3702",3702,2608,5,3,90
"3703",3703,2608,6,2,60
"3704",3704,2609,6,4,120
"3705",3705,2610,5,4,120
"3706",3706,2611,16,4,120
"3707",3707,2612,5,3,90
"3708",3708,2612,6,1,30
"3709",3709,2613,5,3,90
"3710",3710,2613,6,2,60
"3711",3711,2613,17,1,30
"3712",3712,2614,6,3,90
"3713",3713,2614,14,2,60
"3714",3714,2615,1,2,60
"3715",3715,2615,17,2,60
"3716",3716,2616,5,5,150
"3717",3717,2617,17,6,180
"3718",3718,2618,5,4,120
"3719",3719,2618,6,1,30
"3720",3720,2619,6,6,180
"3721",3721,2620,15,4,120
"3722",3722,2621,17,5,150
"3723",3723,2622,17,6,180
"3724",3724,2623,17,5,150
"3725",3725,2624,17,4,120
"3726",3726,2625,17,6,180
"3727",3727,2626,17,5,150
"3728",3728,2627,17,4,120
"3729",3729,2628,17,5,150
"3730",3730,2629,17,6,180
"3731",3731,2630,17,5,150
"3732",3732,2631,5,1,30
"3733",3733,2631,6,3,90
"3734",3734,2632,5,5,150
"3735",3735,2633,17,6,180
"3736",3736,2636,15,5,150
"3737",3737,2637,6,1,30
"3738",3738,2637,15,5,150
"3739",3739,2639,17,5,150
"3740",3740,2640,17,4,120
"3741",3741,2641,5,5,150
"3742",3742,2642,5,2,60
"3743",3743,2642,16,4,120
"3744",3744,2643,14,5,150
"3745",3745,2644,18,4,120
"3746",3746,2645,17,4,120
"3747",3747,2646,5,4,120
"3748",3748,2647,5,2,60
"3749",3749,2647,6,3,90
"3750",3750,2648,5,4,120
"3751",3751,2648,6,2,60
"3752",3752,2649,5,1,30
"3753",3753,2649,6,3,90
"3754",3754,2650,5,3,90
"3755",3755,2650,6,1,30
"3756",3756,2651,5,3,90
"3757",3757,2651,6,1,30
"3758",3758,2652,5,3,90
"3759",3759,2652,6,1,30
"3760",3760,2653,5,3,90
"3761",3761,2653,6,1,30
"3762",3762,2654,5,3,90
"3763",3763,2654,6,1,30
"3764",3764,2655,5,3,90
"3765",3765,2655,6,1,30
"3766",3766,2656,14,4,120
"3767",3767,2657,17,5,150
"3768",3768,2658,17,4,120
"3769",3769,2659,1,3,90
"3770",3770,2659,5,3,90
"3771",3771,2660,5,5,150
"3772",3772,2661,5,2,60
"3773",3773,2661,17,3,90
"3774",3774,2662,14,4,120
"3775",3775,2663,14,5,150
"3776",3776,2664,5,5,150
"3777",3777,2665,5,4,120
"3778",3778,2666,5,4,120
"3779",3779,2666,10,1,30
"3780",3780,2667,1,4,120
"3781",3781,2667,5,1,30
"3782",3782,2668,1,3,90
"3783",3783,2668,5,1,30
"3784",3784,2669,6,5,150
"3785",3785,2670,6,4,120
"3786",3786,2670,14,1,30
"3787",3787,2671,18,5,150
"3788",3788,2672,5,4,120
"3789",3789,2672,17,1,30
"3790",3790,2673,5,2,60
"3791",3791,2673,6,2,60
"3792",3792,2674,5,2,60
"3793",3793,2674,6,2,60
"3794",3794,2675,5,5,150
"3795",3795,2675,16,1,30
"3796",3796,2676,6,4,120
"3797",3797,2677,5,4,120
"3798",3798,2678,5,5,150
"3799",3799,2679,5,4,120
"3800",3800,2680,5,3,90
"3801",3801,2680,14,1,30
"3802",3802,2681,5,5,150
"3803",3803,2682,6,5,150
"3804",3804,2683,5,2,60
"3805",3805,2683,6,4,120
"3806",3806,2684,5,2,60
"3807",3807,2684,16,2,60
"3808",3808,2684,17,1,30
"3809",3809,2685,5,2,60
"3810",3810,2685,16,2,60
"3811",3811,2685,17,1,30
"3812",3812,2686,5,2,60
"3813",3813,2686,16,2,60
"3814",3814,2686,17,1,30
"3815",3815,2687,5,2,60
"3816",3816,2687,16,2,60
"3817",3817,2687,17,1,30
"3818",3818,2688,5,1,30
"3819",3819,2688,6,1,30
"3820",3820,2688,15,3,90
"3821",3821,2689,5,4,120
"3822",3822,2690,18,4,120
"3823",3823,2692,16,5,150
"3824",3824,2693,5,3,90
"3825",3825,2693,17,1,30
"3826",3826,2694,17,4,120
"3827",3827,2695,5,1,30
"3828",3828,2695,6,4,120
"3829",3829,2696,5,3,90
"3830",3830,2696,17,3,90
"3831",3831,2697,5,4,120
"3832",3832,2697,6,2,60
"3833",3833,2698,6,1,30
"3834",3834,2698,17,3,90
"3835",3835,2699,17,2,60
"3836",3836,2699,18,2,60
"3837",3837,2700,14,4,120
"3838",3838,2700,17,1,30
"3839",3839,2701,5,2,60
"3840",3840,2701,16,2,60
"3841",3841,2701,17,1,30
"3842",3842,2702,1,1,30
"3843",3843,2702,5,3,90
"3844",3844,2703,1,2,60
"3845",3845,2703,5,3,90
"3846",3846,2704,1,2,60
"3847",3847,2704,5,3,90
"3848",3848,2705,1,1,30
"3849",3849,2705,5,2,60
"3850",3850,2705,15,2,60
"3851",3851,2706,5,4,120
"3852",3852,2707,5,5,150
"3853",3853,2708,5,6,180
"3854",3854,2709,6,3,90
"3855",3855,2709,17,2,60
"3856",3856,2710,5,5,150
"3857",3857,2710,18,1,30
"3858",3858,2711,6,3,90
"3859",3859,2711,17,2,60
"3860",3860,2712,5,1,30
"3861",3861,2712,17,4,120
"3862",3862,2713,5,1,30
"3863",3863,2713,16,2,60
"3864",3864,2713,18,2,60
"3865",3865,2714,17,4,120
"3866",3866,2715,17,4,120
"3867",3867,2716,17,5,150
"3868",3868,2717,17,5,150
"3869",3869,2718,17,4,120
"3870",3870,2719,17,5,150
"3871",3871,2720,6,2,60
"3872",3872,2720,17,2,60
"3873",3873,2721,5,2,60
"3874",3874,2721,6,4,120
"3875",3875,2722,5,5,150
"3876",3876,2723,5,4,120
"3877",3877,2724,5,3,90
"3878",3878,2724,14,1,30
"3879",3879,2724,17,2,60
"3880",3880,2726,5,4,120
"3881",3881,2726,6,1,30
"3882",3882,2736,5,4,120
"3883",3883,2737,5,5,150
"3884",3884,2738,5,5,150
"3885",3885,2739,5,4,120
"3886",3886,2740,5,4,120
"3887",3887,2741,5,3,90
"3888",3888,2741,14,1,30
"3889",3889,2741,17,2,60
"3890",3890,2742,5,4,120
"3891",3891,2743,5,5,150
"3892",3892,2744,6,4,120
"3893",3893,2745,18,5,150
"3894",3894,2746,6,1,30
"3895",3895,2746,17,4,120
"3896",3896,2747,6,4,120
"3897",3897,2747,17,1,30
"3898",3898,2748,6,2,60
"3899",3899,2748,17,4,120
"3900",3900,2749,6,2,60
"3901",3901,2749,16,3,90
"3902",3902,2749,17,1,30
"3903",3903,2750,5,4,120
"3904",3904,2751,14,1,30
"3905",3905,2751,17,3,90
"3906",3906,2752,5,4,120
"3907",3907,2752,18,1,30
"3908",3908,2753,5,4,120
"3909",3909,2753,6,2,60
"3910",3910,2754,5,1,30
"3911",3911,2754,6,3,90
"3912",3912,2755,5,4,120
"3913",3913,2756,17,5,150
"3914",3914,2757,17,5,150
"3915",3915,2758,17,5,150
"3916",3916,2760,5,4,120
"3917",3917,2761,5,1,30
"3918",3918,2761,15,1,30
"3919",3919,2761,17,4,120
"3920",3920,2762,5,1,30
"3921",3921,2762,17,3,90
"3922",3922,2763,5,1,30
"3923",3923,2763,17,4,120
"3924",3924,2764,6,5,150
"3925",3925,2765,5,3,90
"3926",3926,2765,17,1,30
"3927",3927,2766,5,4,120
"3928",3928,2766,6,1,30
"3929",3929,2767,5,4,120
"3930",3930,2767,6,1,30
"3931",3931,2768,5,1,30
"3932",3932,2768,6,1,30
"3933",3933,2768,15,3,90
"3934",3934,2769,14,2,60
"3935",3935,2769,17,3,90
"3936",3936,2770,5,3,90
"3937",3937,2770,17,2,60
"3938",3938,2771,5,4,120
"3939",3939,2772,5,6,180
"3940",3940,2774,5,1,30
"3941",3941,2774,17,3,90
"3942",3942,2775,17,5,150
"3943",3943,2776,5,5,150
"3944",3944,2777,5,1,30
"3945",3945,2777,17,3,90
"3946",3946,2778,5,4,120
"3947",3947,2779,5,4,120
"3948",3948,2780,5,1,30
"3949",3949,2780,6,4,120
"3950",3950,2781,5,1,30
"3951",3951,2781,6,4,120
"3952",3952,2782,5,5,150
"3953",3953,2782,10,1,30
"3954",3954,2783,17,4,120
"3955",3955,2783,18,1,30
"3956",3956,2784,6,5,150
"3957",3957,2785,5,3,90
"3958",3958,2785,6,1,30
"3959",3959,2785,14,1,30
"3960",3960,2786,5,3,90
"3961",3961,2786,6,1,30
"3962",3962,2786,14,1,30
"3963",3963,2787,6,5,150
"3964",3964,2788,6,4,120
"3965",3965,2789,6,6,180
"3966",3966,2790,5,3,90
"3967",3967,2790,6,1,30
"3968",3968,2791,17,4,120
"3969",3969,2792,5,3,90
"3970",3970,2792,17,2,60
"3971",3971,2793,5,6,180
"3972",3972,2794,5,1,30
"3973",3973,2794,17,3,90
"3974",3974,2795,5,3,90
"3975",3975,2795,14,3,90
"3976",3976,2796,5,5,150
"3977",3977,2797,6,2,60
"3978",3978,2797,14,2,60
"3979",3979,2798,17,6,180
"3980",3980,2799,17,6,180
"3981",3981,2800,5,3,90
"3982",3982,2800,18,2,60
"3983",3983,2801,14,2,60
"3984",3984,2801,17,4,120
"3985",3985,2802,6,4,120
"3986",3986,2803,5,4,120
"3987",3987,2804,5,2,60
"3988",3988,2804,6,2,60
"3989",3989,2805,5,2,60
"3990",3990,2805,17,3,90
"3991",3991,2806,14,2,60
"3992",3992,2806,17,2,60
"3993",3993,2807,5,4,120
"3994",3994,2808,18,4,120
"3995",3995,2809,5,2,60
"3996",3996,2809,14,2,60
"3997",3997,2810,5,6,180
"3998",3998,2812,17,5,150
"3999",3999,2812,18,1,30
"4000",4000,2813,17,4,120
"4001",4001,2814,5,3,90
"4002",4002,2814,8,2,60
"4003",4003,2815,5,5,150
"4004",4004,2817,17,4,120
"4005",4005,2818,18,5,150
"4006",4006,2819,5,1,30
"4007",4007,2819,6,3,90
"4008",4008,2819,17,1,30
"4009",4009,2820,15,1,30
"4010",4010,2820,17,5,150
"4011",4011,2821,17,5,150
"4012",4012,2822,5,1,30
"4013",4013,2822,17,3,90
"4014",4014,2823,5,5,150
"4015",4015,2824,5,3,90
"4016",4016,2824,6,2,60
"4017",4017,2825,5,4,120
"4018",4018,2826,6,6,180
"4019",4019,2827,5,5,150
"4020",4020,2830,5,4,120
"4021",4021,2830,6,2,60
"4022",4022,2831,10,4,120
"4023",4023,2832,17,4,120
"4024",4024,2833,5,6,180
"4025",4025,2834,17,4,120
"4026",4026,2835,17,4,120
"4027",4027,2836,6,6,180
"4028",4028,2837,5,6,180
"4029",4029,2838,5,5,150
"4030",4030,2839,5,5,150
"4031",4031,2840,5,4,120
"4032",4032,2841,5,5,150
"4033",4033,2842,5,1,30
"4034",4034,2842,6,4,120
"4035",4035,2843,5,3,90
"4036",4036,2843,6,1,30
"4037",4037,2844,5,2,60
"4038",4038,2844,14,2,60
"4039",4039,2845,6,4,120
"4040",4040,2847,17,5,150
"4041",4041,2847,18,1,30
"4042",4042,2848,5,1,30
"4043",4043,2848,6,4,120
"4044",4044,2849,6,3,90
"4045",4045,2849,17,1,30
"4046",4046,2850,1,2,60
"4047",4047,2850,15,1,30
"4048",4048,2850,17,1,30
"4049",4049,2852,16,4,120
"4050",4050,2853,15,4,120
"4051",4051,2854,17,5,150
"4052",4052,2855,17,5,150
"4053",4053,2856,5,3,90
"4054",4054,2856,6,2,60
"4055",4055,2857,5,4,120
"4056",4056,2857,6,1,30
"4057",4057,2858,5,4,120
"4058",4058,2858,6,1,30
"4059",4059,2859,5,4,120
"4060",4060,2859,6,1,30
"4061",4061,2860,5,4,120
"4062",4062,2860,6,1,30
"4063",4063,2861,5,4,120
"4064",4064,2861,6,1,30
"4065",4065,2862,5,4,120
"4066",4066,2862,6,1,30
"4067",4067,2863,5,4,120
"4068",4068,2863,6,1,30
"4069",4069,2864,5,4,120
"4070",4070,2864,6,1,30
"4071",4071,2865,5,3,90
"4072",4072,2865,6,1,30
"4073",4073,2866,6,4,120
"4074",4074,2867,5,2,60
"4075",4075,2867,6,4,120
"4076",4076,2868,6,5,150
"4077",4077,2869,5,1,30
"4078",4078,2869,6,1,30
"4079",4079,2869,17,3,90
"4080",4080,2870,5,1,30
"4081",4081,2870,14,2,60
"4082",4082,2870,15,1,30
"4083",4083,2871,5,1,30
"4084",4084,2871,17,4,120
"4085",4085,2872,5,1,30
"4086",4086,2872,6,4,120
"4087",4087,2873,5,1,30
"4088",4088,2873,6,4,120
"4089",4089,2874,5,4,120
"4090",4090,2874,6,1,30
"4091",4091,2875,5,2,60
"4092",4092,2875,17,3,90
"4093",4093,2877,5,4,120
"4094",4094,2878,1,5,150
"4095",4095,2879,5,3,90
"4096",4096,2879,8,1,30
"4097",4097,2881,5,5,150
"4098",4098,2882,5,5,150
"4099",4099,2883,17,5,150
"4100",4100,2884,6,1,30
"4101",4101,2884,8,3,90
"4102",4102,2885,5,1,30
"4103",4103,2885,6,5,150
"4104",4104,2886,5,3,90
"4105",4105,2886,6,2,60
"4106",4106,2887,5,1,30
"4107",4107,2887,15,4,120
"4108",4108,2888,15,6,180
"4109",4109,2889,5,2,60
"4110",4110,2889,15,2,60
"4111",4111,2890,5,2,60
"4112",4112,2890,6,1,30
"4113",4113,2890,17,2,60
"4114",4114,2892,1,1,30
"4115",4115,2892,5,1,30
"4116",4116,2892,6,2,60
"4117",4117,2893,17,4,120
"4118",4118,2894,5,5,150
"4119",4119,2894,6,1,30
"4120",4120,2895,6,5,150
"4121",4121,2896,17,5,150
"4122",4122,2897,5,3,90
"4123",4123,2897,17,3,90
"4124",4124,2898,5,4,120
"4125",4125,2899,5,4,120
"4126",4126,2900,5,6,180
"4127",4127,2901,5,2,60
"4128",4128,2901,6,2,60
"4129",4129,2902,5,4,120
"4130",4130,2902,18,1,30
"4131",4131,2903,5,5,150
"4132",4132,2904,5,4,120
"4133",4133,2905,5,1,30
"4134",4134,2905,6,4,120
"4135",4135,2906,5,4,120
"4136",4136,2907,5,4,120
"4137",4137,2908,8,4,120
"4138",4138,2909,5,2,60
"4139",4139,2909,6,1,30
"4140",4140,2909,8,2,60
"4141",4141,2910,6,4,120
"4142",4142,2910,8,1,30
"4143",4143,2911,6,2,60
"4144",4144,2911,8,3,90
"4145",4145,2912,6,2,60
"4146",4146,2912,8,4,120
"4147",4147,2913,6,5,150
"4148",4148,2914,5,6,180
"4149",4149,2915,5,2,60
"4150",4150,2915,6,2,60
"4151",4151,2916,5,4,120
"4152",4152,2916,18,1,30
"4153",4153,2917,5,5,150
"4154",4154,2918,5,4,120
"4155",4155,2919,5,1,30
"4156",4156,2919,6,4,120
"4157",4157,2920,5,4,120
"4158",4158,2921,5,4,120
"4159",4159,2922,8,4,120
"4160",4160,2923,5,2,60
"4161",4161,2923,6,1,30
"4162",4162,2923,8,2,60
"4163",4163,2924,6,4,120
"4164",4164,2924,8,1,30
"4165",4165,2925,6,2,60
"4166",4166,2925,8,3,90
"4167",4167,2926,6,2,60
"4168",4168,2926,8,4,120
"4169",4169,2927,6,5,150
"4170",4170,2928,5,6,180
"4171",4171,2929,5,2,60
"4172",4172,2929,6,2,60
"4173",4173,2930,5,4,120
"4174",4174,2930,18,1,30
"4175",4175,2931,5,5,150
"4176",4176,2932,5,4,120
"4177",4177,2933,5,1,30
"4178",4178,2933,6,4,120
"4179",4179,2934,5,4,120
"4180",4180,2935,5,4,120
"4181",4181,2936,8,4,120
"4182",4182,2937,5,2,60
"4183",4183,2937,6,1,30
"4184",4184,2937,8,2,60
"4185",4185,2938,6,4,120
"4186",4186,2938,8,1,30
"4187",4187,2939,6,2,60
"4188",4188,2939,8,3,90
"4189",4189,2940,6,2,60
"4190",4190,2940,8,4,120
"4191",4191,2941,6,5,150
"4192",4192,2943,6,6,180
"4193",4193,2944,18,4,120
"4194",4194,2945,1,2,60
"4195",4195,2945,6,3,90
"4196",4196,2946,6,4,120
"4197",4197,2946,17,1,30
"4198",4198,2948,17,4,120
"4199",4199,2949,5,4,120
"4200",4200,2950,10,1,30
"4201",4201,2950,17,3,90
"4202",4202,2951,14,6,180
"4203",4203,2952,5,2,60
"4204",4204,2952,6,3,90
"4205",4205,2953,1,4,120
"4206",4206,2953,17,1,30
"4207",4207,2954,17,5,150
"4208",4208,2955,5,4,120
"4209",4209,2956,5,1,30
"4210",4210,2956,15,3,90
"4211",4211,2957,14,4,120
"4212",4212,2958,1,1,30
"4213",4213,2958,10,1,30
"4214",4214,2958,17,2,60
"4215",4215,2959,1,1,30
"4216",4216,2959,10,1,30
"4217",4217,2959,17,2,60
"4218",4218,2960,18,5,150
"4219",4219,2961,17,4,120
"4220",4220,2962,5,2,60
"4221",4221,2962,16,2,60
"4222",4222,2962,17,1,30
"4223",4223,2963,6,4,120
"4224",4224,2964,17,4,120
"4225",4225,2965,14,2,60
"4226",4226,2965,17,2,60
"4227",4227,2966,17,5,150
"4228",4228,2967,5,2,60
"4229",4229,2967,6,2,60
"4230",4230,2968,5,3,90
"4231",4231,2968,18,1,30
"4232",4232,2969,5,4,120
"4233",4233,2970,5,1,30
"4234",4234,2970,8,5,150
"4235",4235,2971,5,2,60
"4236",4236,2971,17,3,90
"4237",4237,2972,14,6,180
"4238",4238,2973,5,3,90
"4239",4239,2973,6,1,30
"4240",4240,2974,5,4,120
"4241",4241,2975,1,1,30
"4242",4242,2975,6,4,120
"4243",4243,2976,15,6,180
"4244",4244,2977,17,5,150
"4245",4245,2978,17,6,180
"4246",4246,2979,1,1,30
"4247",4247,2979,14,3,90
"4248",4248,2980,1,1,30
"4249",4249,2980,6,3,90
"4250",4250,2981,6,1,30
"4251",4251,2981,14,3,90
"4252",4252,2982,5,3,90
"4253",4253,2982,6,1,30
"4254",4254,2983,17,5,150
"4255",4255,2984,5,1,30
"4256",4256,2984,6,3,90
"4257",4257,2985,17,4,120
"4258",4258,2986,5,1,30
"4259",4259,2986,8,4,120
"4260",4260,2987,6,4,120
"4261",4261,2988,1,3,90
"4262",4262,2988,6,1,30
"4263",4263,2989,6,5,150
"4264",4264,2990,5,4,120
"4265",4265,2991,5,3,90
"4266",4266,2991,14,2,60
"4267",4267,2992,17,4,120
"4268",4268,2993,17,4,120
"4269",4269,2994,17,4,120
"4270",4270,2995,17,4,120
"4271",4271,2996,5,1,30
"4272",4272,2996,6,1,30
"4273",4273,2996,17,3,90
"4274",4274,2997,6,1,30
"4275",4275,2997,15,5,150
"4276",4276,2998,6,4,120
"4277",4277,2999,17,6,180
"4278",4278,3000,17,5,150
"4279",4279,3001,5,5,150
"4280",4280,3002,5,6,180
"4281",4281,3003,5,5,150
"4282",4282,3004,5,2,60
"4283",4283,3004,6,2,60
"4284",4284,3005,18,5,150
"4285",4285,3006,18,5,150
"4286",4286,3007,18,6,180
"4287",4287,3008,18,6,180
"4288",4288,3009,5,3,90
"4289",4289,3009,17,2,60
"4290",4290,3010,5,3,90
"4291",4291,3010,17,3,90
"4292",4292,3011,5,6,180
"4293",4293,3012,5,2,60
"4294",4294,3012,6,2,60
"4295",4295,3014,14,4,120
"4296",4296,3015,5,6,180
"4297",4297,3016,5,3,90
"4298",4298,3016,6,2,60
"4299",4299,3017,5,4,120
"4300",4300,3018,5,5,150
"4301",4301,3019,5,5,150
"4302",4302,3021,5,5,150
"4303",4303,3022,5,1,30
"4304",4304,3022,6,5,150
"4305",4305,3023,5,1,30
"4306",4306,3023,6,5,150
"4307",4307,3024,5,3,90
"4308",4308,3024,6,1,30
"4309",4309,3025,5,3,90
"4310",4310,3025,17,1,30
"4311",4311,3026,17,5,150
"4312",4312,3027,17,4,120
"4313",4313,3028,17,4,120
"4314",4314,3029,6,4,120
"4315",4315,3030,6,4,120
"4316",4316,3031,8,4,120
"4317",4317,3032,18,4,120
"4318",4318,3033,5,4,120
"4319",4319,3034,5,4,120
"4320",4320,3035,15,4,120
"4321",4321,3036,15,5,150
"4322",4322,3037,5,4,120
"4323",4323,3038,5,1,30
"4324",4324,3038,16,4,120
"4325",4325,3039,5,1,30
"4326",4326,3039,17,3,90
"4327",4327,3040,6,4,120
"4328",4328,3041,17,4,120
"4329",4329,3042,5,4,120
"4330",4330,3043,1,3,90
"4331",4331,3043,17,2,60
"4332",4332,3044,5,6,180
"4333",4333,3045,18,4,120
"4334",4334,3046,5,4,120
"4335",4335,3046,6,1,30
"4336",4336,3047,17,5,150
"4337",4337,3048,17,4,120
"4338",4338,3049,17,5,150
"4339",4339,3050,17,5,150
"4340",4340,3051,17,4,120
"4341",4341,3052,17,5,150
"4342",4342,3053,17,5,150
"4343",4343,3054,17,5,150
"4344",4344,3055,17,5,150
"4345",4345,3056,17,4,120
"4346",4346,3057,17,5,150
"4347",4347,3059,6,4,120
"4348",4348,3061,6,2,60
"4349",4349,3061,17,2,60
"4350",4350,3062,5,4,120
"4351",4351,3063,6,3,90
"4352",4352,3063,15,1,30
"4353",4353,3063,17,1,30
"4354",4354,3064,1,4,120
"4355",4355,3065,1,4,120
"4356",4356,3066,1,6,180
"4357",4357,3067,1,2,60
"4358",4358,3067,18,2,60
"4359",4359,3068,1,4,120
"4360",4360,3069,15,6,180
"4361",4361,3072,5,4,120
"4362",4362,3073,5,4,120
"4363",4363,3074,1,2,60
"4364",4364,3074,6,2,60
"4365",4365,3075,6,5,150
"4366",4366,3076,5,4,120
"4367",4367,3076,18,2,60
"4368",4368,3077,5,4,120
"4369",4369,3078,6,3,90
"4370",4370,3078,17,1,30
"4371",4371,3079,5,4,120
"4372",4372,3080,5,1,30
"4373",4373,3080,6,1,30
"4374",4374,3080,10,2,60
"4375",4375,3081,6,1,30
"4376",4376,3081,17,3,90
"4377",4377,3083,17,5,150
"4378",4378,3084,5,1,30
"4379",4379,3084,6,2,60
"4380",4380,3084,17,2,60
"4381",4381,3085,5,3,90
"4382",4382,3085,6,2,60
"4383",4383,3086,5,4,120
"4384",4384,3087,5,4,120
"4385",4385,3088,18,6,180
"4386",4386,3089,5,5,150
"4387",4387,3090,5,4,120
"4388",4388,3090,14,1,30
"4389",4389,3091,16,2,60
"4390",4390,3091,17,3,90
"4391",4391,3092,6,4,120
"4392",4392,3092,17,1,30
"4393",4393,3093,5,2,60
"4394",4394,3093,17,2,60
"4395",4395,3094,5,6,180
"4396",4396,3097,17,5,150
"4397",4397,3098,17,6,180
"4398",4398,3099,17,5,150
"4399",4399,3100,17,5,150
"4400",4400,3101,5,5,150
"4401",4401,3102,5,4,120
"4402",4402,3103,5,4,120
"4403",4403,3104,5,4,120
"4404",4404,3104,6,1,30
"4405",4405,3105,5,3,90
"4406",4406,3105,6,1,30
"4407",4407,3106,5,4,120
"4408",4408,3107,5,5,150
"4409",4409,3108,5,5,150
"4410",4410,3109,5,4,120
"4411",4411,3110,5,6,180
"4412",4412,3111,5,4,120
"4413",4413,3112,5,4,120
"4414",4414,3113,14,1,30
"4415",4415,3113,16,1,30
"4416",4416,3113,17,4,120
"4417",4417,3114,17,5,150
