"","OID_","OBJECTID_1","Value","Count","Area"
"8022",8022,875,18,163,146700
"8023",8023,876,1,872,784800
"8024",8024,876,5,9487,8538300
"8025",8025,876,6,3131,2817900
"8026",8026,876,8,294,264600
"8027",8027,876,10,159,143100
"8028",8028,876,14,1419,1277100
"8029",8029,876,15,664,597600
"8030",8030,876,16,343,308700
"8031",8031,876,17,3399,3059100
"8032",8032,876,18,9674,8706600
"8033",8033,877,1,3898,3508200
"8034",8034,877,5,10885,9796500
"8035",8035,877,6,8859,7973100
"8036",8036,877,8,179,161100
"8037",8037,877,10,5,4500
"8038",8038,877,14,309,278100
"8039",8039,877,15,3616,3254400
"8040",8040,877,16,51,45900
"8041",8041,877,17,1634,1470600
"8042",8042,878,1,450,405000
"8043",8043,878,5,8365,7528500
"8044",8044,878,6,2133,1919700
"8045",8045,878,8,558,502200
"8046",8046,878,10,46,41400
"8047",8047,878,14,207,186300
"8048",8048,878,15,10921,9828900
"8049",8049,878,16,1143,1028700
"8050",8050,878,17,1512,1360800
"8051",8051,878,18,4109,3698100
"8052",8052,879,1,455,409500
"8053",8053,879,5,8333,7499700
"8054",8054,879,6,2121,1908900
"8055",8055,879,8,557,501300
"8056",8056,879,10,46,41400
"8057",8057,879,14,207,186300
"8058",8058,879,15,10898,9808200
"8059",8059,879,16,1141,1026900
"8060",8060,879,17,1510,1359000
"8061",8061,879,18,4175,3757500
"8062",8062,880,1,270,243000
"8063",8063,880,5,9076,8168400
"8064",8064,880,6,10845,9760500
"8065",8065,880,8,370,333000
"8066",8066,880,10,92,82800
"8067",8067,880,14,208,187200
"8068",8068,880,15,6286,5657400
"8069",8069,880,16,132,118800
"8070",8070,880,17,1087,978300
"8071",8071,880,18,1082,973800
"8072",8072,882,1,2876,2588400
"8073",8073,882,5,6604,5943600
"8074",8074,882,6,16298,14668200
"8075",8075,882,8,319,287100
"8076",8076,882,10,31,27900
"8077",8077,882,14,974,876600
"8078",8078,882,15,268,241200
"8079",8079,882,16,185,166500
"8080",8080,882,17,440,396000
"8081",8081,882,18,1442,1297800
"8082",8082,883,1,1298,1168200
"8083",8083,883,5,7433,6689700
"8084",8084,883,6,14080,12672000
"8085",8085,883,8,336,302400
"8086",8086,883,10,46,41400
"8087",8087,883,14,638,574200
"8088",8088,883,15,1954,1758600
"8089",8089,883,16,55,49500
"8090",8090,883,17,443,398700
"8091",8091,883,18,3162,2845800
"8092",8092,884,1,637,573300
"8093",8093,884,5,5897,5307300
"8094",8094,884,6,3509,3158100
"8095",8095,884,8,147,132300
"8096",8096,884,10,31,27900
"8097",8097,884,14,232,208800
"8098",8098,884,15,17110,15399000
"8099",8099,884,16,147,132300
"8100",8100,884,17,1359,1223100
"8101",8101,884,18,364,327600
"8102",8102,885,1,505,454500
"8103",8103,885,5,6126,5513400
"8104",8104,885,6,3535,3181500
"8105",8105,885,8,115,103500
"8106",8106,885,10,34,30600
"8107",8107,885,14,232,208800
"8108",8108,885,15,17020,15318000
"8109",8109,885,16,200,180000
"8110",8110,885,17,1302,1171800
"8111",8111,885,18,364,327600
"8112",8112,886,1,144,129600
"8113",8113,886,5,8440,7596000
"8114",8114,886,6,5064,4557600
"8115",8115,886,8,300,270000
"8116",8116,886,10,118,106200
"8117",8117,886,14,124,111600
"8118",8118,886,15,12504,11253600
"8119",8119,886,16,1435,1291500
"8120",8120,886,17,965,868500
"8121",8121,886,18,340,306000
"8122",8122,887,1,2100,1890000
"8123",8123,887,5,9855,8869500
"8124",8124,887,6,13341,12006900
"8125",8125,887,8,423,380700
"8126",8126,887,10,112,100800
"8127",8127,887,14,2733,2459700
"8128",8128,887,15,157,141300
"8129",8129,887,16,219,197100
"8130",8130,887,17,389,350100
"8131",8131,887,18,93,83700
"8132",8132,888,1,3639,3275100
"8133",8133,888,5,5116,4604400
"8134",8134,888,6,3616,3254400
"8135",8135,888,8,56,50400
"8136",8136,888,10,351,315900
"8137",8137,888,14,1500,1350000
"8138",8138,888,15,945,850500
"8139",8139,888,16,6,5400
"8140",8140,888,17,14190,12771000
"8141",8141,888,18,24,21600
"8142",8142,889,1,3876,3488400
"8143",8143,889,5,6266,5639400
"8144",8144,889,6,15488,13939200
"8145",8145,889,8,367,330300
"8146",8146,889,10,541,486900
"8147",8147,889,14,554,498600
"8148",8148,889,15,736,662400
"8149",8149,889,16,11,9900
"8150",8150,889,17,1289,1160100
"8151",8151,889,18,314,282600
"8152",8152,890,1,6763,6086700
"8153",8153,890,5,9025,8122500
"8154",8154,890,6,8563,7706700
"8155",8155,890,8,74,66600
"8156",8156,890,10,167,150300
"8157",8157,890,14,555,499500
"8158",8158,890,15,2175,1957500
"8159",8159,890,16,6,5400
"8160",8160,890,17,1971,1773900
"8161",8161,890,18,138,124200
"8162",8162,891,1,3036,2732400
"8163",8163,891,5,7784,7005600
"8164",8164,891,6,15182,13663800
"8165",8165,891,8,74,66600
"8166",8166,891,10,659,593100
"8167",8167,891,14,186,167400
"8168",8168,891,15,1141,1026900
"8169",8169,891,16,22,19800
"8170",8170,891,17,1044,939600
"8171",8171,891,18,314,282600
"8172",8172,892,1,3107,2796300
"8173",8173,892,5,8174,7356600
"8174",8174,892,6,14483,13034700
"8175",8175,892,8,50,45000
"8176",8176,892,10,523,470700
"8177",8177,892,14,225,202500
"8178",8178,892,15,1433,1289700
"8179",8179,892,16,25,22500
"8180",8180,892,17,1134,1020600
"8181",8181,892,18,274,246600
"8182",8182,893,1,3119,2807100
"8183",8183,893,5,8119,7307100
"8184",8184,893,6,14532,13078800
"8185",8185,893,8,44,39600
"8186",8186,893,10,510,459000
"8187",8187,893,14,227,204300
"8188",8188,893,15,1429,1286100
"8189",8189,893,16,25,22500
"8190",8190,893,17,1166,1049400
"8191",8191,893,18,273,245700
"8192",8192,894,1,3134,2820600
"8193",8193,894,5,8109,7298100
"8194",8194,894,6,14567,13110300
"8195",8195,894,8,42,37800
"8196",8196,894,10,496,446400
"8197",8197,894,14,229,206100
"8198",8198,894,15,1415,1273500
"8199",8199,894,16,25,22500
"8200",8200,894,17,1168,1051200
"8201",8201,894,18,250,225000
"8202",8202,895,1,3119,2807100
"8203",8203,895,5,8139,7325100
"8204",8204,895,6,14505,13054500
"8205",8205,895,8,45,40500
"8206",8206,895,10,510,459000
"8207",8207,895,14,225,202500
"8208",8208,895,15,1433,1289700
"8209",8209,895,16,25,22500
"8210",8210,895,17,1171,1053900
"8211",8211,895,18,267,240300
"8212",8212,896,1,6060,5454000
"8213",8213,896,5,4881,4392900
"8214",8214,896,6,14732,13258800
"8215",8215,896,8,123,110700
"8216",8216,896,10,311,279900
"8217",8217,896,14,587,528300
"8218",8218,896,15,996,896400
"8219",8219,896,16,9,8100
"8220",8220,896,17,1554,1398600
"8221",8221,896,18,186,167400
"8222",8222,897,1,1901,1710900
"8223",8223,897,5,6483,5834700
"8224",8224,897,6,12224,11001600
"8225",8225,897,8,394,354600
"8226",8226,897,10,151,135900
"8227",8227,897,14,461,414900
"8228",8228,897,15,2207,1986300
"8229",8229,897,16,21,18900
"8230",8230,897,17,5455,4909500
"8231",8231,897,18,143,128700
"8232",8232,898,1,3571,3213900
"8233",8233,898,5,7931,7137900
"8234",8234,898,6,13807,12426300
"8235",8235,898,8,559,503100
"8236",8236,898,10,272,244800
"8237",8237,898,14,859,773100
"8238",8238,898,15,1168,1051200
"8239",8239,898,16,11,9900
"8240",8240,898,17,1253,1127700
"8241",8241,898,18,14,12600
"8242",8242,899,1,268,241200
"8243",8243,899,5,9750,8775000
"8244",8244,899,6,3598,3238200
"8245",8245,899,8,860,774000
"8246",8246,899,10,105,94500
"8247",8247,899,14,27,24300
"8248",8248,899,15,13061,11754900
"8249",8249,899,16,627,564300
"8250",8250,899,17,1140,1026000
"8251",8251,899,18,6,5400
"8252",8252,900,1,268,241200
"8253",8253,900,5,9750,8775000
"8254",8254,900,6,3598,3238200
"8255",8255,900,8,860,774000
"8256",8256,900,10,105,94500
"8257",8257,900,14,27,24300
"8258",8258,900,15,13061,11754900
"8259",8259,900,16,627,564300
"8260",8260,900,17,1140,1026000
"8261",8261,900,18,6,5400
"8262",8262,901,1,268,241200
"8263",8263,901,5,9750,8775000
"8264",8264,901,6,3598,3238200
"8265",8265,901,8,860,774000
"8266",8266,901,10,105,94500
"8267",8267,901,14,27,24300
"8268",8268,901,15,13061,11754900
"8269",8269,901,16,627,564300
"8270",8270,901,17,1140,1026000
"8271",8271,901,18,6,5400
"8272",8272,903,1,5342,4807800
"8273",8273,903,5,5853,5267700
"8274",8274,903,6,14007,12606300
"8275",8275,903,8,197,177300
"8276",8276,903,10,99,89100
"8277",8277,903,14,1110,999000
"8278",8278,903,15,1655,1489500
"8279",8279,903,17,1147,1032300
"8280",8280,903,18,14,12600
"8281",8281,904,1,4994,4494600
"8282",8282,904,5,7007,6306300
"8283",8283,904,6,13877,12489300
"8284",8284,904,8,183,164700
"8285",8285,904,10,62,55800
"8286",8286,904,14,829,746100
"8287",8287,904,15,1415,1273500
"8288",8288,904,17,1059,953100
"8289",8289,904,18,14,12600
"8290",8290,905,1,4525,4072500
"8291",8291,905,5,7811,7029900
"8292",8292,905,6,13622,12259800
"8293",8293,905,8,165,148500
"8294",8294,905,10,58,52200
"8295",8295,905,14,594,534600
"8296",8296,905,15,1483,1334700
"8297",8297,905,17,1187,1068300
"8298",8298,905,18,2,1800
"8299",8299,906,1,4566,4109400
"8300",8300,906,5,7737,6963300
"8301",8301,906,6,13582,12223800
"8302",8302,906,8,177,159300
"8303",8303,906,10,58,52200
"8304",8304,906,14,624,561600
"8305",8305,906,15,1499,1349100
"8306",8306,906,17,1200,1080000
"8307",8307,906,18,4,3600
"8308",8308,907,1,4545,4090500
"8309",8309,907,5,7764,6987600
"8310",8310,907,6,13594,12234600
"8311",8311,907,8,172,154800
"8312",8312,907,10,58,52200
"8313",8313,907,14,610,549000
"8314",8314,907,15,1494,1344600
"8315",8315,907,17,1193,1073700
"8316",8316,907,18,3,2700
"8317",8317,908,1,4202,3781800
"8318",8318,908,5,8087,7278300
"8319",8319,908,6,13861,12474900
"8320",8320,908,8,134,120600
"8321",8321,908,10,76,68400
"8322",8322,908,14,471,423900
"8323",8323,908,15,1447,1302300
"8324",8324,908,17,1153,1037700
"8325",8325,909,1,4314,3882600
"8326",8326,909,5,7984,7185600
"8327",8327,909,6,13796,12416400
"8328",8328,909,8,164,147600
"8329",8329,909,10,71,63900
"8330",8330,909,14,512,460800
"8331",8331,909,15,1434,1290600
"8332",8332,909,17,1166,1049400
"8333",8333,910,1,4631,4167900
"8334",8334,910,5,7020,6318000
"8335",8335,910,6,14282,12853800
"8336",8336,910,8,128,115200
"8337",8337,910,10,197,177300
"8338",8338,910,14,529,476100
"8339",8339,910,15,907,816300
"8340",8340,910,17,1544,1389600
"8341",8341,910,18,195,175500
"8342",8342,911,1,5823,5240700
"8343",8343,911,5,5047,4542300
"8344",8344,911,6,15712,14140800
"8345",8345,911,8,105,94500
"8346",8346,911,10,94,84600
"8347",8347,911,14,427,384300
"8348",8348,911,15,784,705600
"8349",8349,911,17,1061,954900
"8350",8350,911,18,396,356400
"8351",8351,912,1,5789,5210100
"8352",8352,912,5,5018,4516200
"8353",8353,912,6,15616,14054400
"8354",8354,912,8,105,94500
"8355",8355,912,10,89,80100
"8356",8356,912,14,420,378000
"8357",8357,912,15,792,712800
"8358",8358,912,17,1181,1062900
"8359",8359,912,18,426,383400
"8360",8360,913,1,1119,1007100
"8361",8361,913,5,9877,8889300
"8362",8362,913,6,2149,1934100
"8363",8363,913,8,2179,1961100
"8364",8364,913,10,797,717300
"8365",8365,913,14,160,144000
"8366",8366,913,15,11058,9952200
"8367",8367,913,16,1121,1008900
"8368",8368,913,17,915,823500
"8369",8369,913,18,64,57600
"8370",8370,914,1,4119,3707100
"8371",8371,914,5,7209,6488100
"8372",8372,914,6,14276,12848400
"8373",8373,914,8,137,123300
"8374",8374,914,10,325,292500
"8375",8375,914,14,824,741600
"8376",8376,914,15,779,701100
"8377",8377,914,17,1507,1356300
"8378",8378,914,18,266,239400
"8379",8379,915,1,3987,3588300
"8380",8380,915,5,7332,6598800
"8381",8381,915,6,14293,12863700
"8382",8382,915,8,149,134100
"8383",8383,915,10,323,290700
"8384",8384,915,14,835,751500
"8385",8385,915,15,787,708300
"8386",8386,915,17,1474,1326600
"8387",8387,915,18,253,227700
"8388",8388,916,1,3846,3461400
"8389",8389,916,5,7658,6892200
"8390",8390,916,6,13807,12426300
"8391",8391,916,8,373,335700
"8392",8392,916,10,285,256500
"8393",8393,916,14,856,770400
"8394",8394,916,15,1195,1075500
"8395",8395,916,16,11,9900
"8396",8396,916,17,1385,1246500
"8397",8397,916,18,14,12600
"8398",8398,917,1,3746,3371400
"8399",8399,917,5,7807,7026300
"8400",8400,917,6,13504,12153600
"8401",8401,917,8,348,313200
"8402",8402,917,10,291,261900
"8403",8403,917,14,788,709200
"8404",8404,917,15,1175,1057500
"8405",8405,917,16,11,9900
"8406",8406,917,17,1649,1484100
"8407",8407,917,18,120,108000
"8408",8408,918,1,3812,3430800
"8409",8409,918,5,8150,7335000
"8410",8410,918,6,12984,11685600
"8411",8411,918,8,423,380700
"8412",8412,918,10,308,277200
"8413",8413,918,14,775,697500
"8414",8414,918,15,1158,1042200
"8415",8415,918,16,11,9900
"8416",8416,918,17,1655,1489500
"8417",8417,918,18,161,144900
"8418",8418,919,1,3801,3420900
"8419",8419,919,5,8160,7344000
"8420",8420,919,6,13077,11769300
"8421",8421,919,8,430,387000
"8422",8422,919,10,309,278100
"8423",8423,919,14,746,671400
"8424",8424,919,15,1174,1056600
"8425",8425,919,16,11,9900
"8426",8426,919,17,1634,1470600
"8427",8427,919,18,96,86400
"8428",8428,920,1,64,57600
"8429",8429,920,5,3732,3358800
"8430",8430,920,6,572,514800
"8431",8431,920,8,376,338400
"8432",8432,920,10,109,98100
"8433",8433,920,14,100,90000
"8434",8434,920,15,6938,6244200
"8435",8435,920,16,533,479700
"8436",8436,920,17,910,819000
"8437",8437,920,18,16111,14499900
"8438",8438,921,1,4594,4134600
"8439",8439,921,5,6144,5529600
"8440",8440,921,6,15344,13809600
"8441",8441,921,8,39,35100
"8442",8442,921,10,577,519300
"8443",8443,921,14,350,315000
"8444",8444,921,15,954,858600
"8445",8445,921,16,39,35100
"8446",8446,921,17,1165,1048500
"8447",8447,921,18,234,210600
"8448",8448,922,1,132,118800
"8449",8449,922,5,10514,9462600
"8450",8450,922,6,10389,9350100
"8451",8451,922,8,43,38700
"8452",8452,922,10,20,18000
"8453",8453,922,14,5,4500
"8454",8454,922,15,3623,3260700
"8455",8455,922,16,335,301500
"8456",8456,922,17,4016,3614400
"8457",8457,922,18,369,332100
"8458",8458,923,1,261,234900
"8459",8459,923,5,2476,2228400
"8460",8460,923,6,7445,6700500
"8461",8461,923,8,1037,933300
"8462",8462,923,10,514,462600
"8463",8463,923,14,72,64800
"8464",8464,923,15,14392,12952800
"8465",8465,923,16,460,414000
"8466",8466,923,17,2021,1818900
"8467",8467,923,18,754,678600
"8468",8468,924,1,305,274500
"8469",8469,924,5,2574,2316600
"8470",8470,924,6,7185,6466500
"8471",8471,924,8,1145,1030500
"8472",8472,924,10,685,616500
"8473",8473,924,14,72,64800
"8474",8474,924,15,14031,12627900
"8475",8475,924,16,545,490500
"8476",8476,924,17,2090,1881000
"8477",8477,924,18,802,721800
"8478",8478,925,1,3585,3226500
"8479",8479,925,5,10322,9289800
"8480",8480,925,6,6660,5994000
"8481",8481,925,8,278,250200
"8482",8482,925,10,410,369000
"8483",8483,925,14,308,277200
"8484",8484,925,15,3932,3538800
"8485",8485,925,16,10,9000
"8486",8486,925,17,3940,3546000
"8487",8487,926,1,7342,6607800
"8488",8488,926,5,4543,4088700
"8489",8489,926,6,8793,7913700
"8490",8490,926,8,9,8100
"8491",8491,926,10,785,706500
"8492",8492,926,14,88,79200
"8493",8493,926,15,6095,5485500
"8494",8494,926,16,264,237600
"8495",8495,926,17,1435,1291500
"8496",8496,926,18,91,81900
"8497",8497,927,1,145,130500
"8498",8498,927,5,2177,1959300
"8499",8499,927,6,1528,1375200
"8500",8500,927,8,105,94500
"8501",8501,927,14,203,182700
"8502",8502,927,15,18654,16788600
"8503",8503,927,16,102,91800
"8504",8504,927,17,1790,1611000
"8505",8505,927,18,4740,4266000
"8506",8506,928,1,2249,2024100
"8507",8507,928,5,15779,14201100
"8508",8508,928,6,4093,3683700
"8509",8509,928,8,60,54000
"8510",8510,928,10,56,50400
"8511",8511,928,14,172,154800
"8512",8512,928,15,5790,5211000
"8513",8513,928,16,5,4500
"8514",8514,928,17,1218,1096200
"8515",8515,928,18,25,22500
"8516",8516,929,1,2385,2146500
"8517",8517,929,5,9067,8160300
"8518",8518,929,6,2020,1818000
"8519",8519,929,8,1858,1672200
"8520",8520,929,10,206,185400
"8521",8521,929,14,680,612000
"8522",8522,929,15,4030,3627000
"8523",8523,929,16,2546,2291400
"8524",8524,929,17,6193,5573700
"8525",8525,929,18,448,403200
"8526",8526,930,1,7467,6720300
"8527",8527,930,5,9479,8531100
"8528",8528,930,6,6510,5859000
"8529",8529,930,8,368,331200
"8530",8530,930,10,122,109800
"8531",8531,930,14,487,438300
"8532",8532,930,15,2922,2629800
"8533",8533,930,17,2081,1872900
"8534",8534,930,18,8,7200
"8535",8535,931,1,84,75600
"8536",8536,931,5,7918,7126200
"8537",8537,931,6,1013,911700
"8538",8538,931,8,1574,1416600
"8539",8539,931,10,22,19800
"8540",8540,931,14,12349,11114100
"8541",8541,931,15,4000,3600000
"8542",8542,931,16,729,656100
"8543",8543,931,17,1690,1521000
"8544",8544,931,18,59,53100
"8545",8545,932,1,305,274500
"8546",8546,932,5,5568,5011200
"8547",8547,932,6,2516,2264400
"8548",8548,932,8,953,857700
"8549",8549,932,10,93,83700
"8550",8550,932,14,1844,1659600
"8551",8551,932,15,12939,11645100
"8552",8552,932,16,2873,2585700
"8553",8553,932,17,1358,1222200
"8554",8554,932,18,994,894600
"8555",8555,933,1,9905,8914500
"8556",8556,933,5,3150,2835000
"8557",8557,933,6,8762,7885800
"8558",8558,933,8,152,136800
"8559",8559,933,10,126,113400
"8560",8560,933,14,1767,1590300
"8561",8561,933,15,4038,3634200
"8562",8562,933,17,1525,1372500
"8563",8563,934,1,94,84600
"8564",8564,934,5,1467,1320300
"8565",8565,934,6,200,180000
"8566",8566,934,8,23,20700
"8567",8567,934,10,5,4500
"8568",8568,934,14,2917,2625300
"8569",8569,934,15,8661,7794900
"8570",8570,934,16,5,4500
"8571",8571,934,17,1188,1069200
"8572",8572,934,18,14880,13392000
"8573",8573,935,1,755,679500
"8574",8574,935,5,22360,20124000
"8575",8575,935,6,4013,3611700
"8576",8576,935,8,929,836100
"8577",8577,935,10,216,194400
"8578",8578,935,14,250,225000
"8579",8579,935,15,504,453600
"8580",8580,935,16,8,7200
"8581",8581,935,17,383,344700
"8582",8582,936,1,9029,8126100
"8583",8583,936,5,4659,4193100
"8584",8584,936,6,6893,6203700
"8585",8585,936,8,137,123300
"8586",8586,936,10,371,333900
"8587",8587,936,14,490,441000
"8588",8588,936,15,4407,3966300
"8589",8589,936,16,12,10800
"8590",8590,936,17,3360,3024000
"8591",8591,936,18,74,66600
"8592",8592,937,1,515,463500
"8593",8593,937,5,12170,10953000
"8594",8594,937,6,6971,6273900
"8595",8595,937,8,1723,1550700
"8596",8596,937,10,1375,1237500
"8597",8597,937,14,728,655200
"8598",8598,937,16,1941,1746900
"8599",8599,937,17,909,818100
"8600",8600,937,18,3097,2787300
"8601",8601,939,1,501,450900
"8602",8602,939,5,1611,1449900
"8603",8603,939,6,938,844200
"8604",8604,939,8,7,6300
"8605",8605,939,10,30,27000
"8606",8606,939,14,1406,1265400
"8607",8607,939,15,1184,1065600
"8608",8608,939,16,141,126900
"8609",8609,939,17,22913,20621700
"8610",8610,939,18,696,626400
"8611",8611,940,1,4699,4229100
"8612",8612,940,5,12454,11208600
"8613",8613,940,6,8265,7438500
"8614",8614,940,8,107,96300
"8615",8615,940,10,126,113400
"8616",8616,940,14,341,306900
"8617",8617,940,15,2000,1800000
"8618",8618,940,16,13,11700
"8619",8619,940,17,1217,1095300
"8620",8620,940,18,222,199800
"8621",8621,941,1,381,342900
"8622",8622,941,5,6713,6041700
"8623",8623,941,6,7576,6818400
"8624",8624,941,8,1588,1429200
"8625",8625,941,10,1,900
"8626",8626,941,14,278,250200
"8627",8627,941,16,448,403200
"8628",8628,941,17,1490,1341000
"8629",8629,941,18,10958,9862200
"8630",8630,942,1,1018,916200
"8631",8631,942,5,8848,7963200
"8632",8632,942,6,9981,8982900
"8633",8633,942,8,2244,2019600
"8634",8634,942,10,255,229500
"8635",8635,942,14,890,801000
"8636",8636,942,15,715,643500
"8637",8637,942,16,1398,1258200
"8638",8638,942,17,1183,1064700
"8639",8639,942,18,2902,2611800
"8640",8640,943,1,3355,3019500
"8641",8641,943,5,9151,8235900
"8642",8642,943,6,11775,10597500
"8643",8643,943,8,97,87300
"8644",8644,943,10,507,456300
"8645",8645,943,14,170,153000
"8646",8646,943,15,2277,2049300
"8647",8647,943,16,31,27900
"8648",8648,943,17,2083,1874700
"8649",8649,944,1,1029,926100
"8650",8650,944,5,754,678600
"8651",8651,944,6,1178,1060200
"8652",8652,944,8,246,221400
"8653",8653,944,10,66,59400
"8654",8654,944,14,340,306000
"8655",8655,944,15,8803,7922700
"8656",8656,944,16,505,454500
"8657",8657,944,17,990,891000
"8658",8658,944,18,15533,13979700
"8659",8659,945,1,5309,4778100
"8660",8660,945,5,10500,9450000
"8661",8661,945,6,7368,6631200
"8662",8662,945,8,56,50400
"8663",8663,945,10,202,181800
"8664",8664,945,14,422,379800
"8665",8665,945,15,3524,3171600
"8666",8666,945,16,12,10800
"8667",8667,945,17,1845,1660500
"8668",8668,945,18,208,187200
"8669",8669,946,1,5157,4641300
"8670",8670,946,5,4173,3755700
"8671",8671,946,6,7859,7073100
"8672",8672,946,8,88,79200
"8673",8673,946,10,184,165600
"8674",8674,946,14,2738,2464200
"8675",8675,946,15,7071,6363900
"8676",8676,946,16,38,34200
"8677",8677,946,17,2033,1829700
"8678",8678,946,18,97,87300
"8679",8679,947,1,1228,1105200
"8680",8680,947,5,17666,15899400
"8681",8681,947,6,6456,5810400
"8682",8682,947,8,810,729000
"8683",8683,947,10,78,70200
"8684",8684,947,14,398,358200
"8685",8685,947,15,1303,1172700
"8686",8686,947,16,17,15300
"8687",8687,947,17,1200,1080000
"8688",8688,947,18,267,240300
"8689",8689,948,1,177,159300
"8690",8690,948,5,2511,2259900
"8691",8691,948,6,1387,1248300
"8692",8692,948,8,75,67500
"8693",8693,948,10,567,510300
"8694",8694,948,14,4532,4078800
"8695",8695,948,15,18463,16616700
"8696",8696,948,17,1369,1232100
"8697",8697,948,18,360,324000
"8698",8698,949,1,734,660600
"8699",8699,949,5,16055,14449500
"8700",8700,949,6,4488,4039200
"8701",8701,949,8,515,463500
"8702",8702,949,10,143,128700
"8703",8703,949,14,191,171900
"8704",8704,949,15,4869,4382100
"8705",8705,949,17,2416,2174400
"8706",8706,949,18,18,16200
"8707",8707,950,1,238,214200
"8708",8708,950,5,11428,10285200
"8709",8709,950,6,8746,7871400
"8710",8710,950,8,297,267300
"8711",8711,950,10,91,81900
"8712",8712,950,14,336,302400
"8713",8713,950,15,209,188100
"8714",8714,950,16,212,190800
"8715",8715,950,17,1162,1045800
"8716",8716,950,18,6715,6043500
"8717",8717,951,1,565,508500
"8718",8718,951,5,12196,10976400
"8719",8719,951,6,7297,6567300
"8720",8720,951,8,1340,1206000
"8721",8721,951,10,1086,977400
"8722",8722,951,14,609,548100
"8723",8723,951,15,206,185400
"8724",8724,951,16,1680,1512000
"8725",8725,951,17,1163,1046700
"8726",8726,951,18,3281,2952900
"8727",8727,952,1,1243,1118700
"8728",8728,952,5,6880,6192000
"8729",8729,952,6,15316,13784400
"8730",8730,952,8,209,188100
"8731",8731,952,10,95,85500
"8732",8732,952,14,35,31500
"8733",8733,952,15,3117,2805300
"8734",8734,952,16,279,251100
"8735",8735,952,17,1683,1514700
"8736",8736,952,18,566,509400
"8737",8737,953,1,98,88200
"8738",8738,953,5,6542,5887800
"8739",8739,953,6,4773,4295700
"8740",8740,953,8,131,117900
"8741",8741,953,10,286,257400
"8742",8742,953,14,163,146700
"8743",8743,953,15,5806,5225400
"8744",8744,953,16,465,418500
"8745",8745,953,17,7443,6698700
"8746",8746,953,18,3737,3363300
"8747",8747,954,1,288,259200
"8748",8748,954,5,13143,11828700
"8749",8749,954,6,8047,7242300
"8750",8750,954,8,533,479700
"8751",8751,954,10,810,729000
"8752",8752,954,14,645,580500
"8753",8753,954,16,566,509400
"8754",8754,954,18,5401,4860900
"8755",8755,955,1,395,355500
"8756",8756,955,5,15441,13896900
"8757",8757,955,6,1714,1542600
"8758",8758,955,8,247,222300
"8759",8759,955,10,679,611100
"8760",8760,955,14,513,461700
"8761",8761,955,15,4403,3962700
"8762",8762,955,16,675,607500
"8763",8763,955,17,1498,1348200
"8764",8764,955,18,3869,3482100
"8765",8765,956,1,3768,3391200
"8766",8766,956,5,5401,4860900
"8767",8767,956,6,6047,5442300
"8768",8768,956,8,4827,4344300
"8769",8769,956,14,667,600300
"8770",8770,956,16,103,92700
"8771",8771,956,18,8629,7766100
"8772",8772,957,1,4203,3782700
"8773",8773,957,5,7418,6676200
"8774",8774,957,6,8787,7908300
"8775",8775,957,8,70,63000
"8776",8776,957,10,183,164700
"8777",8777,957,14,352,316800
"8778",8778,957,15,6521,5868900
"8779",8779,957,16,9,8100
"8780",8780,957,17,1876,1688400
"8781",8781,957,18,10,9000
"8782",8782,958,1,4191,3771900
"8783",8783,958,5,7415,6673500
"8784",8784,958,6,8774,7896600
"8785",8785,958,8,72,64800
"8786",8786,958,10,184,165600
"8787",8787,958,14,352,316800
"8788",8788,958,15,6548,5893200
"8789",8789,958,16,9,8100
"8790",8790,958,17,1885,1696500
"8791",8791,958,18,10,9000
"8792",8792,959,1,593,533700
"8793",8793,959,5,15539,13985100
"8794",8794,959,6,4548,4093200
"8795",8795,959,8,164,147600
"8796",8796,959,10,570,513000
"8797",8797,959,14,259,233100
"8798",8798,959,15,140,126000
"8799",8799,959,16,444,399600
"8800",8800,959,17,1530,1377000
"8801",8801,959,18,5653,5087700
"8802",8802,960,1,1849,1664100
"8803",8803,960,5,10381,9342900
"8804",8804,960,6,2572,2314800
"8805",8805,960,8,15,13500
"8806",8806,960,10,145,130500
"8807",8807,960,14,3698,3328200
"8808",8808,960,15,8091,7281900
"8809",8809,960,16,47,42300
"8810",8810,960,17,2547,2292300
"8811",8811,960,18,99,89100
"8812",8812,961,1,3735,3361500
"8813",8813,961,5,3568,3211200
"8814",8814,961,6,3156,2840400
"8815",8815,961,8,2307,2076300
"8816",8816,961,10,33,29700
"8817",8817,961,14,193,173700
"8818",8818,961,16,96,86400
"8819",8819,961,18,16358,14722200
"8820",8820,962,1,3115,2803500
"8821",8821,962,5,7927,7134300
"8822",8822,962,6,15104,13593600
"8823",8823,962,8,494,444600
"8824",8824,962,10,240,216000
"8825",8825,962,14,169,152100
"8826",8826,962,15,758,682200
"8827",8827,962,16,12,10800
"8828",8828,962,17,1611,1449900
"8829",8829,962,18,11,9900
"8830",8830,963,1,1040,936000
"8831",8831,963,5,2076,1868400
"8832",8832,963,6,855,769500
"8833",8833,963,10,27,24300
"8834",8834,963,14,701,630900
"8835",8835,963,15,3124,2811600
"8836",8836,963,16,10,9000
"8837",8837,963,17,18293,16463700
"8838",8838,963,18,3308,2977200
"8839",8839,964,1,3115,2803500
"8840",8840,964,5,7927,7134300
"8841",8841,964,6,15104,13593600
"8842",8842,964,8,494,444600
"8843",8843,964,10,240,216000
