"","OID_","OBJECTID_1","Value","Count","Area"
"9531",9531,1029,14,309,278100
"9532",9532,1029,15,14665,13198500
"9533",9533,1029,16,2090,1881000
"9534",9534,1029,17,3339,3005100
"9535",9535,1029,18,57,51300
"9536",9536,1030,1,3062,2755800
"9537",9537,1030,5,22151,19935900
"9538",9538,1030,6,32804,29523600
"9539",9539,1030,8,1253,1127700
"9540",9540,1030,10,435,391500
"9541",9541,1030,14,3446,3101400
"9542",9542,1030,15,119,107100
"9543",9543,1030,16,2407,2166300
"9544",9544,1030,17,1757,1581300
"9545",9545,1030,18,11802,10621800
"9546",9546,1031,1,1670,1503000
"9547",9547,1031,5,29586,26627400
"9548",9548,1031,6,34330,30897000
"9549",9549,1031,8,160,144000
"9550",9550,1031,10,7,6300
"9551",9551,1031,14,609,548100
"9552",9552,1031,16,11,9900
"9553",9553,1031,18,12572,11314800
"9554",9554,1032,1,866,779400
"9555",9555,1032,5,33954,30558600
"9556",9556,1032,6,21608,19447200
"9557",9557,1032,8,117,105300
"9558",9558,1032,10,9,8100
"9559",9559,1032,14,364,327600
"9560",9560,1032,15,716,644400
"9561",9561,1032,16,29,26100
"9562",9562,1032,17,3343,3008700
"9563",9563,1032,18,17888,16099200
"9564",9564,1033,1,3528,3175200
"9565",9565,1033,5,17985,16186500
"9566",9566,1033,6,33581,30222900
"9567",9567,1033,8,1338,1204200
"9568",9568,1033,10,224,201600
"9569",9569,1033,14,374,336600
"9570",9570,1033,15,6235,5611500
"9571",9571,1033,16,476,428400
"9572",9572,1033,17,4424,3981600
"9573",9573,1033,18,10548,9493200
"9574",9574,1034,1,6076,5468400
"9575",9575,1034,5,40568,36511200
"9576",9576,1034,6,20474,18426600
"9577",9577,1034,8,55,49500
"9578",9578,1034,10,277,249300
"9579",9579,1034,14,10734,9660600
"9580",9580,1034,16,139,125100
"9581",9581,1034,17,720,648000
"9582",9582,1034,18,770,693000
"9583",9583,1035,1,6078,5470200
"9584",9584,1035,5,40560,36504000
"9585",9585,1035,6,20473,18425700
"9586",9586,1035,8,55,49500
"9587",9587,1035,10,277,249300
"9588",9588,1035,14,10734,9660600
"9589",9589,1035,16,139,125100
"9590",9590,1035,17,720,648000
"9591",9591,1035,18,770,693000
"9592",9592,1036,1,1197,1077300
"9593",9593,1036,5,39493,35543700
"9594",9594,1036,6,22621,20358900
"9595",9595,1036,8,287,258300
"9596",9596,1036,10,31,27900
"9597",9597,1036,14,562,505800
"9598",9598,1036,16,64,57600
"9599",9599,1036,17,1887,1698300
"9600",9600,1036,18,12828,11545200
"9601",9601,1037,1,1504,1353600
"9602",9602,1037,5,23433,21089700
"9603",9603,1037,6,34530,31077000
"9604",9604,1037,8,784,705600
"9605",9605,1037,10,510,459000
"9606",9606,1037,14,1018,916200
"9607",9607,1037,16,2548,2293200
"9608",9608,1037,17,1546,1391400
"9609",9609,1037,18,13101,11790900
"9610",9610,1038,1,23444,21099600
"9611",9611,1038,5,29666,26699400
"9612",9612,1038,6,4018,3616200
"9613",9613,1038,8,488,439200
"9614",9614,1038,10,516,464400
"9615",9615,1038,14,8629,7766100
"9616",9616,1038,15,187,168300
"9617",9617,1038,16,604,543600
"9618",9618,1038,17,7340,6606000
"9619",9619,1038,18,4836,4352400
"9620",9620,1039,1,2066,1859400
"9621",9621,1039,5,24388,21949200
"9622",9622,1039,6,38155,34339500
"9623",9623,1039,8,207,186300
"9624",9624,1039,10,49,44100
"9625",9625,1039,14,522,469800
"9626",9626,1039,16,62,55800
"9627",9627,1039,17,587,528300
"9628",9628,1039,18,12863,11576700
"9629",9629,1040,1,3120,2808000
"9630",9630,1040,5,22664,20397600
"9631",9631,1040,6,39984,35985600
"9632",9632,1040,8,1069,962100
"9633",9633,1040,10,90,81000
"9634",9634,1040,14,1612,1450800
"9635",9635,1040,15,329,296100
"9636",9636,1040,16,365,328500
"9637",9637,1040,17,3374,3036600
"9638",9638,1040,18,6353,5717700
"9639",9639,1041,1,6388,5749200
"9640",9640,1041,5,18779,16901100
"9641",9641,1041,6,41584,37425600
"9642",9642,1041,8,251,225900
"9643",9643,1041,10,49,44100
"9644",9644,1041,14,681,612900
"9645",9645,1041,16,429,386100
"9646",9646,1041,17,606,545400
"9647",9647,1041,18,10144,9129600
"9648",9648,1042,1,1933,1739700
"9649",9649,1042,5,24189,21770100
"9650",9650,1042,6,38159,34343100
"9651",9651,1042,8,233,209700
"9652",9652,1042,14,629,566100
"9653",9653,1042,16,62,55800
"9654",9654,1042,17,588,529200
"9655",9655,1042,18,13112,11800800
"9656",9656,1043,1,3048,2743200
"9657",9657,1043,5,28400,25560000
"9658",9658,1043,6,37323,33590700
"9659",9659,1043,8,204,183600
"9660",9660,1043,10,14,12600
"9661",9661,1043,14,1206,1085400
"9662",9662,1043,16,54,48600
"9663",9663,1043,18,8620,7758000
"9664",9664,1044,1,1905,1714500
"9665",9665,1044,5,24751,22275900
"9666",9666,1044,6,37672,33904800
"9667",9667,1044,8,226,203400
"9668",9668,1044,14,620,558000
"9669",9669,1044,16,12,10800
"9670",9670,1044,17,588,529200
"9671",9671,1044,18,13125,11812500
"9672",9672,1045,1,2330,2097000
"9673",9673,1045,5,23983,21584700
"9674",9674,1045,6,40249,36224100
"9675",9675,1045,8,230,207000
"9676",9676,1045,10,49,44100
"9677",9677,1045,14,499,449100
"9678",9678,1045,16,50,45000
"9679",9679,1045,17,588,529200
"9680",9680,1045,18,10932,9838800
"9681",9681,1046,1,6119,5507100
"9682",9682,1046,5,19673,17705700
"9683",9683,1046,6,40654,36588600
"9684",9684,1046,8,267,240300
"9685",9685,1046,10,49,44100
"9686",9686,1046,14,754,678600
"9687",9687,1046,16,429,386100
"9688",9688,1046,17,699,629100
"9689",9689,1046,18,10276,9248400
"9690",9690,1047,1,8308,7477200
"9691",9691,1047,5,13278,11950200
"9692",9692,1047,6,20077,18069300
"9693",9693,1047,8,2779,2501100
"9694",9694,1047,10,493,443700
"9695",9695,1047,14,2229,2006100
"9696",9696,1047,15,25498,22948200
"9697",9697,1047,16,1481,1332900
"9698",9698,1047,17,3631,3267900
"9699",9699,1047,18,1072,964800
"9700",9700,1048,1,3382,3043800
"9701",9701,1048,5,27064,24357600
"9702",9702,1048,6,40955,36859500
"9703",9703,1048,8,354,318600
"9704",9704,1048,10,78,70200
"9705",9705,1048,14,849,764100
"9706",9706,1048,16,72,64800
"9707",9707,1048,17,729,656100
"9708",9708,1048,18,5497,4947300
"9709",9709,1049,1,2378,2140200
"9710",9710,1049,5,30729,27656100
"9711",9711,1049,6,22780,20502000
"9712",9712,1049,8,3927,3534300
"9713",9713,1049,10,2594,2334600
"9714",9714,1049,14,1772,1594800
"9715",9715,1049,15,266,239400
"9716",9716,1049,16,3876,3488400
"9717",9717,1049,17,2412,2170800
"9718",9718,1049,18,7991,7191900
"9719",9719,1050,1,3435,3091500
"9720",9720,1050,5,19706,17735400
"9721",9721,1050,6,43753,39377700
"9722",9722,1050,8,337,303300
"9723",9723,1050,10,15,13500
"9724",9724,1050,14,455,409500
"9725",9725,1050,16,63,56700
"9726",9726,1050,17,850,765000
"9727",9727,1050,18,10336,9302400
"9728",9728,1051,1,5385,4846500
"9729",9729,1051,5,19283,17354700
"9730",9730,1051,6,45612,41050800
"9731",9731,1051,8,663,596700
"9732",9732,1051,10,91,81900
"9733",9733,1051,14,2132,1918800
"9734",9734,1051,16,66,59400
"9735",9735,1051,17,714,642600
"9736",9736,1051,18,5020,4518000
"9737",9737,1052,1,5237,4713300
"9738",9738,1052,5,19415,17473500
"9739",9739,1052,6,45618,41056200
"9740",9740,1052,8,662,595800
"9741",9741,1052,10,92,82800
"9742",9742,1052,14,1993,1793700
"9743",9743,1052,16,86,77400
"9744",9744,1052,17,751,675900
"9745",9745,1052,18,5109,4598100
"9746",9746,1053,1,14036,12632400
"9747",9747,1053,5,12253,11027700
"9748",9748,1053,6,45225,40702500
"9749",9749,1053,8,184,165600
"9750",9750,1053,10,157,141300
"9751",9751,1053,14,1594,1434600
"9752",9752,1053,16,215,193500
"9753",9753,1053,18,5372,4834800
"9754",9754,1054,1,2234,2010600
"9755",9755,1054,5,25855,23269500
"9756",9756,1054,6,10445,9400500
"9757",9757,1054,8,1954,1758600
"9758",9758,1054,10,586,527400
"9759",9759,1054,14,154,138600
"9760",9760,1054,15,31770,28593000
"9761",9761,1054,16,2450,2205000
"9762",9762,1054,17,4029,3626100
"9763",9763,1054,18,79,71100
"9764",9764,1055,1,3301,2970900
"9765",9765,1055,5,26189,23570100
"9766",9766,1055,6,41199,37079100
"9767",9767,1055,8,314,282600
"9768",9768,1055,10,83,74700
"9769",9769,1055,14,844,759600
"9770",9770,1055,16,97,87300
"9771",9771,1055,17,981,882900
"9772",9772,1055,18,5976,5378400
"9773",9773,1056,1,13811,12429900
"9774",9774,1056,5,39538,35584200
"9775",9775,1056,6,14287,12858300
"9776",9776,1056,8,235,211500
"9777",9777,1056,10,659,593100
"9778",9778,1056,14,2546,2291400
"9779",9779,1056,15,5868,5281200
"9780",9780,1056,16,11,9900
"9781",9781,1056,17,2896,2606400
"9782",9782,1056,18,10,9000
"9783",9783,1057,1,2033,1829700
"9784",9784,1057,5,24355,21919500
"9785",9785,1057,6,39007,35106300
"9786",9786,1057,8,210,189000
"9787",9787,1057,10,9,8100
"9788",9788,1057,14,632,568800
"9789",9789,1057,16,59,53100
"9790",9790,1057,17,586,527400
"9791",9791,1057,18,12019,10817100
"9792",9792,1058,1,2511,2259900
"9793",9793,1058,5,23838,21454200
"9794",9794,1058,6,40549,36494100
"9795",9795,1058,8,229,206100
"9796",9796,1058,10,49,44100
"9797",9797,1058,14,510,459000
"9798",9798,1058,16,50,45000
"9799",9799,1058,17,597,537300
"9800",9800,1058,18,10573,9515700
"9801",9801,1059,1,6591,5931900
"9802",9802,1059,5,20520,18468000
"9803",9803,1059,6,41908,37717200
"9804",9804,1059,8,276,248400
"9805",9805,1059,10,49,44100
"9806",9806,1059,14,450,405000
"9807",9807,1059,16,423,380700
"9808",9808,1059,17,562,505800
"9809",9809,1059,18,8147,7332300
"9810",9810,1060,1,1635,1471500
"9811",9811,1060,5,47783,43004700
"9812",9812,1060,6,10344,9309600
"9813",9813,1060,8,815,733500
"9814",9814,1060,10,592,532800
"9815",9815,1060,14,44,39600
"9816",9816,1060,15,9934,8940600
"9817",9817,1060,16,2654,2388600
"9818",9818,1060,17,2075,1867500
"9819",9819,1060,18,3632,3268800
"9820",9820,1061,1,3341,3006900
"9821",9821,1061,5,31381,28242900
"9822",9822,1061,6,32783,29504700
"9823",9823,1061,8,1061,954900
"9824",9824,1061,10,206,185400
"9825",9825,1061,14,1691,1521900
"9826",9826,1061,15,449,404100
"9827",9827,1061,16,555,499500
"9828",9828,1061,17,2285,2056500
"9829",9829,1061,18,5320,4788000
"9830",9830,1062,1,5278,4750200
"9831",9831,1062,5,13974,12576600
"9832",9832,1062,6,45177,40659300
"9833",9833,1062,8,302,271800
"9834",9834,1062,14,1417,1275300
"9835",9835,1062,16,8,7200
"9836",9836,1062,17,68,61200
"9837",9837,1062,18,12666,11399400
"9838",9838,1063,1,7240,6516000
"9839",9839,1063,5,14593,13133700
"9840",9840,1063,6,46137,41523300
"9841",9841,1063,8,351,315900
"9842",9842,1063,14,710,639000
"9843",9843,1063,16,397,357300
"9844",9844,1063,17,762,685800
"9845",9845,1063,18,8749,7874100
"9846",9846,1064,1,3439,3095100
"9847",9847,1064,5,19667,17700300
"9848",9848,1064,6,43822,39439800
"9849",9849,1064,8,333,299700
"9850",9850,1064,10,15,13500
"9851",9851,1064,14,455,409500
"9852",9852,1064,16,59,53100
"9853",9853,1064,17,852,766800
"9854",9854,1064,18,10301,9270900
"9855",9855,1065,1,2093,1883700
"9856",9856,1065,5,24595,22135500
"9857",9857,1065,6,39216,35294400
"9858",9858,1065,8,199,179100
"9859",9859,1065,10,28,25200
"9860",9860,1065,14,611,549900
"9861",9861,1065,16,50,45000
"9862",9862,1065,17,584,525600
"9863",9863,1065,18,11534,10380600
"9864",9864,1066,1,2075,1867500
"9865",9865,1066,5,24459,22013100
"9866",9866,1066,6,39121,35208900
"9867",9867,1066,8,199,179100
"9868",9868,1066,10,28,25200
"9869",9869,1066,14,614,552600
"9870",9870,1066,16,50,45000
"9871",9871,1066,17,586,527400
"9872",9872,1066,18,11791,10611900
"9873",9873,1067,1,2035,1831500
"9874",9874,1067,5,24252,21826800
"9875",9875,1067,6,38172,34354800
"9876",9876,1067,8,210,189000
"9877",9877,1067,10,43,38700
"9878",9878,1067,14,568,511200
"9879",9879,1067,16,62,55800
"9880",9880,1067,17,587,528300
"9881",9881,1067,18,12987,11688300
"9882",9882,1068,1,1827,1644300
"9883",9883,1068,5,37081,33372900
"9884",9884,1068,6,31473,28325700
"9885",9885,1068,8,143,128700
"9886",9886,1068,14,297,267300
"9887",9887,1068,16,27,24300
"9888",9888,1068,17,594,534600
"9889",9889,1068,18,7425,6682500
"9890",9890,1069,1,41786,37607400
"9891",9891,1069,5,16856,15170400
"9892",9892,1069,6,10132,9118800
"9893",9893,1069,8,600,540000
"9894",9894,1069,10,503,452700
"9895",9895,1069,14,4048,3643200
"9896",9896,1069,15,118,106200
"9897",9897,1069,16,22,19800
"9898",9898,1069,17,857,771300
"9899",9899,1069,18,4836,4352400
"9900",9900,1070,1,3258,2932200
"9901",9901,1070,5,20492,18442800
"9902",9902,1070,6,38469,34622100
"9903",9903,1070,8,254,228600
"9904",9904,1070,10,23,20700
"9905",9905,1070,14,520,468000
"9906",9906,1070,16,23,20700
"9907",9907,1070,17,810,729000
"9908",9908,1070,18,15046,13541400
"9909",9909,1071,1,1922,1729800
"9910",9910,1071,5,32929,29636100
"9911",9911,1071,6,31922,28729800
"9912",9912,1071,8,903,812700
"9913",9913,1071,10,342,307800
"9914",9914,1071,14,3310,2979000
"9915",9915,1071,15,1642,1477800
"9916",9916,1071,16,366,329400
"9917",9917,1071,17,2189,1970100
"9918",9918,1071,18,3490,3141000
"9919",9919,1072,1,1844,1659600
"9920",9920,1072,5,24910,22419000
"9921",9921,1072,6,37662,33895800
"9922",9922,1072,8,202,181800
"9923",9923,1072,14,570,513000
"9924",9924,1072,16,12,10800
"9925",9925,1072,17,586,527400
"9926",9926,1072,18,13111,11799900
"9927",9927,1073,1,2466,2219400
"9928",9928,1073,5,38375,34537500
"9929",9929,1073,6,32181,28962900
"9930",9930,1073,8,175,157500
"9931",9931,1073,10,10,9000
"9932",9932,1073,14,552,496800
"9933",9933,1073,16,32,28800
"9934",9934,1073,17,928,835200
"9935",9935,1073,18,4146,3731400
"9936",9936,1074,1,11482,10333800
"9937",9937,1074,5,36041,32436900
"9938",9938,1074,6,23153,20837700
"9939",9939,1074,8,491,441900
"9940",9940,1074,10,1154,1038600
"9941",9941,1074,14,4337,3903300
"9942",9942,1074,15,636,572400
"9943",9943,1074,17,2406,2165400
"9944",9944,1074,18,153,137700
"9945",9945,1075,1,7183,6464700
"9946",9946,1075,5,18993,17093700
"9947",9947,1075,6,42445,38200500
"9948",9948,1075,8,315,283500
"9949",9949,1075,10,49,44100
"9950",9950,1075,14,579,521100
"9951",9951,1075,16,423,380700
"9952",9952,1075,17,585,526500
"9953",9953,1075,18,8347,7512300
"9954",9954,1076,1,1991,1791900
"9955",9955,1076,5,24213,21791700
"9956",9956,1076,6,38110,34299000
"9957",9957,1076,8,221,198900
"9958",9958,1076,10,6,5400
"9959",9959,1076,14,622,559800
"9960",9960,1076,16,62,55800
"9961",9961,1076,17,587,528300
"9962",9962,1076,18,13082,11773800
"9963",9963,1077,1,8240,7416000
"9964",9964,1077,5,52614,47352600
"9965",9965,1077,6,12946,11651400
"9966",9966,1077,8,133,119700
"9967",9967,1077,10,131,117900
"9968",9968,1077,14,3171,2853900
"9969",9969,1077,17,266,239400
"9970",9970,1077,18,2169,1952100
"9971",9971,1078,1,10499,9449100
"9972",9972,1078,5,20007,18006300
"9973",9973,1078,6,43263,38936700
"9974",9974,1078,8,107,96300
"9975",9975,1078,10,28,25200
"9976",9976,1078,14,1106,995400
"9977",9977,1078,17,86,77400
"9978",9978,1078,18,3831,3447900
"9979",9979,1079,1,4515,4063500
"9980",9980,1079,5,22666,20399400
"9981",9981,1079,6,41086,36977400
"9982",9982,1079,8,284,255600
"9983",9983,1079,10,49,44100
"9984",9984,1079,14,554,498600
"9985",9985,1079,16,113,101700
"9986",9986,1079,17,661,594900
"9987",9987,1079,18,8987,8088300
"9988",9988,1080,1,1517,1365300
"9989",9989,1080,5,26247,23622300
"9990",9990,1080,6,13527,12174300
"9991",9991,1080,8,3682,3313800
"9992",9992,1080,10,9315,8383500
"9993",9993,1080,14,2313,2081700
"9994",9994,1080,15,2641,2376900
"9995",9995,1080,16,10002,9001800
"9996",9996,1080,17,667,600300
"9997",9997,1080,18,8874,7986600
"9998",9998,1081,1,2284,2055600
"9999",9999,1081,5,31822,28639800
"10000",10000,1081,6,28527,25674300
"10001",10001,1081,8,873,785700
"10002",10002,1081,10,2457,2211300
"10003",10003,1081,14,1911,1719900
"10004",10004,1081,15,133,119700
"10005",10005,1081,16,395,355500
"10006",10006,1081,17,1023,920700
"10007",10007,1081,18,9411,8469900
"10008",10008,1082,1,1022,919800
"10009",10009,1082,5,35756,32180400
"10010",10010,1082,6,31097,27987300
"10011",10011,1082,8,306,275400
"10012",10012,1082,10,47,42300
"10013",10013,1082,14,485,436500
"10014",10014,1082,15,86,77400
"10015",10015,1082,16,129,116100
"10016",10016,1082,17,2172,1954800
"10017",10017,1082,18,7736,6962400
"10018",10018,1083,1,3206,2885400
"10019",10019,1083,5,23533,21179700
"10020",10020,1083,6,41020,36918000
"10021",10021,1083,8,236,212400
"10022",10022,1083,10,49,44100
"10023",10023,1083,14,500,450000
"10024",10024,1083,16,50,45000
"10025",10025,1083,17,598,538200
"10026",10026,1083,18,9716,8744400
"10027",10027,1084,1,10353,9317700
"10028",10028,1084,5,49885,44896500
"10029",10029,1084,6,16239,14615100
"10030",10030,1084,8,2028,1825200
"10031",10031,1084,10,419,377100
"10032",10032,1084,14,60,54000
"10033",10033,1084,15,5,4500
"10034",10034,1084,17,887,798300
"10035",10035,1085,1,3110,2799000
"10036",10036,1085,5,23574,21216600
"10037",10037,1085,6,40984,36885600
"10038",10038,1085,8,236,212400
"10039",10039,1085,10,49,44100
"10040",10040,1085,14,503,452700
"10041",10041,1085,16,50,45000
"10042",10042,1085,17,597,537300
"10043",10043,1085,18,9814,8832600
"10044",10044,1086,1,1779,1601100
"10045",10045,1086,5,24487,22038300
"10046",10046,1086,6,38240,34416000
"10047",10047,1086,8,215,193500
"10048",10048,1086,14,695,625500
"10049",10049,1086,16,23,20700
"10050",10050,1086,17,585,526500
"10051",10051,1086,18,12879,11591100
"10052",10052,1087,1,2239,2015100
"10053",10053,1087,5,39077,35169300
"10054",10054,1087,6,27230,24507000
"10055",10055,1087,8,680,612000
"10056",10056,1087,10,306,275400
"10057",10057,1087,14,701,630900
"10058",10058,1087,15,269,242100
"10059",10059,1087,16,301,270900
"10060",10060,1087,17,1801,1620900
"10061",10061,1087,18,6374,5736600
"10062",10062,1088,1,4821,4338900
"10063",10063,1088,5,19000,17100000
"10064",10064,1088,6,45237,40713300
"10065",10065,1088,8,609,548100
"10066",10066,1088,10,129,116100
"10067",10067,1088,14,1688,1519200
"10068",10068,1088,16,99,89100
"10069",10069,1088,17,777,699300
"10070",10070,1088,18,6594,5934600
"10071",10071,1089,1,2671,2403900
"10072",10072,1089,5,20821,18738900
"10073",10073,1089,6,45445,40900500
"10074",10074,1089,8,358,322200
"10075",10075,1089,10,174,156600
"10076",10076,1089,14,361,324900
"10077",10077,1089,15,1395,1255500
"10078",10078,1089,16,611,549900
"10079",10079,1089,17,4340,3906000
"10080",10080,1089,18,2859,2573100
"10081",10081,1090,1,560,504000
"10082",10082,1090,5,27036,24332400
"10083",10083,1090,6,8466,7619400
"10084",10084,1090,8,570,513000
"10085",10085,1090,10,694,624600
"10086",10086,1090,14,1860,1674000
"10087",10087,1090,15,21161,19044900
"10088",10088,1090,16,1165,1048500
"10089",10089,1090,17,3628,3265200
"10090",10090,1090,18,14281,12852900
"10091",10091,1091,1,1570,1413000
"10092",10092,1091,5,23120,20808000
"10093",10093,1091,6,34871,31383900
"10094",10094,1091,8,807,726300
"10095",10095,1091,10,417,375300
"10096",10096,1091,14,1102,991800
"10097",10097,1091,16,2051,1845900
"10098",10098,1091,17,1412,1270800
"10099",10099,1091,18,13627,12264300
"10100",10100,1092,1,1888,1699200
"10101",10101,1092,5,29263,26336700
"10102",10102,1092,6,37587,33828300
"10103",10103,1092,8,171,153900
"10104",10104,1092,10,6,5400
"10105",10105,1092,14,501,450900
"10106",10106,1092,16,23,20700
"10107",10107,1092,18,9419,8477100
"10108",10108,1093,1,3871,3483900
"10109",10109,1093,5,19869,17882100
"10110",10110,1093,6,43949,39554100
"10111",10111,1093,8,380,342000
"10112",10112,1093,10,15,13500
"10113",10113,1093,14,563,506700
"10114",10114,1093,16,60,54000
"10115",10115,1093,17,844,759600
"10116",10116,1093,18,9389,8450100
"10117",10117,1094,1,2997,2697300
"10118",10118,1094,5,33888,30499200
"10119",10119,1094,6,32194,28974600
"10120",10120,1094,8,349,314100
"10121",10121,1094,10,31,27900
"10122",10122,1094,14,1091,981900
"10123",10123,1094,16,68,61200
"10124",10124,1094,17,2958,2662200
"10125",10125,1094,18,5275,4747500
"10126",10126,1095,1,8367,7530300
"10127",10127,1095,5,48182,43363800
"10128",10128,1095,6,8524,7671600
"10129",10129,1095,8,56,50400
"10130",10130,1095,10,1142,1027800
"10131",10131,1095,14,4204,3783600
"10132",10132,1095,15,5302,4771800
"10133",10133,1095,16,127,114300
"10134",10134,1095,17,2462,2215800
"10135",10135,1095,18,1468,1321200
"10136",10136,1096,1,1651,1485900
"10137",10137,1096,5,26202,23581800
"10138",10138,1096,6,31826,28643400
"10139",10139,1096,8,404,363600
"10140",10140,1096,10,290,261000
"10141",10141,1096,14,1167,1050300
"10142",10142,1096,16,223,200700
"10143",10143,1096,17,2483,2234700
"10144",10144,1096,18,14603,13142700
"10145",10145,1097,1,3828,3445200
"10146",10146,1097,5,19892,17902800
"10147",10147,1097,6,44020,39618000
"10148",10148,1097,8,369,332100
"10149",10149,1097,10,15,13500
"10150",10150,1097,14,491,441900
"10151",10151,1097,16,59,53100
"10152",10152,1097,17,847,762300
"10153",10153,1097,18,9421,8478900
"10154",10154,1098,1,6749,6074100
"10155",10155,1098,5,13051,11745900
"10156",10156,1098,6,52576,47318400
"10157",10157,1098,8,484,435600
"10158",10158,1098,10,381,342900
"10159",10159,1098,14,1701,1530900
"10160",10160,1098,16,119,107100
"10161",10161,1098,18,4029,3626100
"10162",10162,1099,1,6108,5497200
"10163",10163,1099,5,19888,17899200
"10164",10164,1099,6,40575,36517500
"10165",10165,1099,8,268,241200
"10166",10166,1099,10,49,44100
"10167",10167,1099,14,737,663300
"10168",10168,1099,16,429,386100
"10169",10169,1099,17,699,629100
"10170",10170,1099,18,10169,9152100
"10171",10171,1100,1,6373,5735700
"10172",10172,1100,5,18881,16992900
"10173",10173,1100,6,41634,37470600
"10174",10174,1100,8,252,226800
"10175",10175,1100,10,49,44100
"10176",10176,1100,14,680,612000
"10177",10177,1100,16,429,386100
"10178",10178,1100,17,595,535500
"10179",10179,1100,18,10027,9024300
"10180",10180,1101,1,2603,2342700
"10181",10181,1101,5,13533,12179700
"10182",10182,1101,6,28985,26086500
"10183",10183,1101,8,856,770400
"10184",10184,1101,10,6,5400
"10185",10185,1101,14,1907,1716300
"10186",10186,1101,15,950,855000
"10187",10187,1101,16,134,120600
"10188",10188,1101,17,2821,2538900
"10189",10189,1101,18,26853,24167700
"10190",10190,1102,1,3038,2734200
"10191",10191,1102,5,25724,23151600
"10192",10192,1102,6,7208,6487200
"10193",10193,1102,8,5914,5322600
"10194",10194,1102,10,2140,1926000
"10195",10195,1102,14,384,345600
"10196",10196,1102,15,27915,25123500
"10197",10197,1102,16,3589,3230100
"10198",10198,1102,17,3038,2734200
"10199",10199,1102,18,509,458100
"10200",10200,1103,1,7717,6945300
"10201",10201,1103,5,18501,16650900
"10202",10202,1103,6,42282,38053800
"10203",10203,1103,8,339,305100
"10204",10204,1103,10,49,44100
"10205",10205,1103,14,690,621000
"10206",10206,1103,16,423,380700
"10207",10207,1103,17,594,534600
"10208",10208,1103,18,8313,7481700
"10209",10209,1104,1,5490,4941000
"10210",10210,1104,5,18866,16979400
"10211",10211,1104,6,45544,40989600
"10212",10212,1104,8,652,586800
"10213",10213,1104,10,91,81900
"10214",10214,1104,14,2290,2061000
"10215",10215,1104,16,61,54900
"10216",10216,1104,17,687,618300
"10217",10217,1104,18,5279,4751100
"10218",10218,1105,1,11858,10672200
"10219",10219,1105,5,46379,41741100
"10220",10220,1105,6,15372,13834800
"10221",10221,1105,8,1384,1245600
"10222",10222,1105,10,1861,1674900
"10223",10223,1105,14,477,429300
"10224",10224,1105,15,460,414000
"10225",10225,1105,16,10,9000
"10226",10226,1105,17,2043,1838700
"10227",10227,1105,18,60,54000
"10228",10228,1106,1,7160,6444000
"10229",10229,1106,5,38976,35078400
"10230",10230,1106,6,10520,9468000
"10231",10231,1106,8,944,849600
"10232",10232,1106,10,19,17100
"10233",10233,1106,14,17006,15305400
"10234",10234,1106,17,100,90000
"10235",10235,1106,18,4868,4381200
"10236",10236,1107,1,3733,3359700
"10237",10237,1107,5,28889,26000100
"10238",10238,1107,6,26295,23665500
"10239",10239,1107,8,2914,2622600
"10240",10240,1107,10,505,454500
"10241",10241,1107,14,2472,2224800
"10242",10242,1107,15,8795,7915500
"10243",10243,1107,16,2027,1824300
"10244",10244,1107,17,2104,1893600
"10245",10245,1107,18,1356,1220400
"10246",10246,1108,1,13475,12127500
"10247",10247,1108,5,33031,29727900
"10248",10248,1108,6,13811,12429900
"10249",10249,1108,8,176,158400
"10250",10250,1108,10,985,886500
"10251",10251,1108,14,4631,4167900
"10252",10252,1108,15,6034,5430600
"10253",10253,1108,16,143,128700
"10254",10254,1108,17,7432,6688800
"10255",10255,1108,18,113,101700
"10256",10256,1109,1,4801,4320900
"10257",10257,1109,5,20681,18612900
"10258",10258,1109,6,41829,37646100
"10259",10259,1109,8,255,229500
"10260",10260,1109,10,12,10800
"10261",10261,1109,14,1834,1650600
"10262",10262,1109,16,50,45000
"10263",10263,1109,17,147,132300
"10264",10264,1109,18,9356,8420400
"10265",10265,1110,1,2065,1858500
"10266",10266,1110,5,24766,22289400
"10267",10267,1110,6,39805,35824500
"10268",10268,1110,8,207,186300
"10269",10269,1110,10,49,44100
"10270",10270,1110,14,529,476100
"10271",10271,1110,16,50,45000
"10272",10272,1110,17,585,526500
"10273",10273,1110,18,10850,9765000
"10274",10274,1111,1,1412,1270800
"10275",10275,1111,5,16530,14877000
"10276",10276,1111,6,19275,17347500
"10277",10277,1111,8,2062,1855800
"10278",10278,1111,10,755,679500
"10279",10279,1111,14,1263,1136700
"10280",10280,1111,15,20634,18570600
"10281",10281,1111,16,2185,1966500
"10282",10282,1111,17,5361,4824900
"10283",10283,1111,18,9626,8663400
"10284",10284,1112,1,2348,2113200
"10285",10285,1112,5,14532,13078800
"10286",10286,1112,6,9388,8449200
"10287",10287,1112,8,16395,14755500
"10288",10288,1112,10,8806,7925400
"10289",10289,1112,14,1267,1140300
"10290",10290,1112,15,2524,2271600
"10291",10291,1112,16,21873,19685700
"10292",10292,1112,17,1515,1363500
"10293",10293,1112,18,138,124200
"10294",10294,1113,1,2367,2130300
"10295",10295,1113,5,53581,48222900
"10296",10296,1113,6,17442,15697800
"10297",10297,1113,8,65,58500
"10298",10298,1113,10,15,13500
"10299",10299,1113,14,4733,4259700
"10300",10300,1113,15,26,23400
