OID_,OBJECTID_1,Value,Count,Area
255,29,18,937.000000000000000,843300.000000000000000
256,30,1,3063.000000000000000,2756700.000000000000000
257,30,5,22168.000000000000000,19951200.000000000000000
258,30,6,1843.000000000000000,1658700.000000000000000
259,30,8,317.000000000000000,285300.000000000000000
260,30,10,24.000000000000000,21600.000000000000000
261,30,14,1650.000000000000000,1485000.000000000000000
262,30,15,1.000000000000000,900.000000000000000
263,30,17,162.000000000000000,145800.000000000000000
264,30,18,208.000000000000000,187200.000000000000000
265,31,1,691.000000000000000,621900.000000000000000
266,31,5,835.000000000000000,751500.000000000000000
267,31,6,4487.000000000000000,4038300.000000000000000
268,31,8,21.000000000000000,18900.000000000000000
269,31,10,167.000000000000000,150300.000000000000000
270,31,14,4117.000000000000000,3705300.000000000000000
271,31,15,704.000000000000000,633600.000000000000000
272,31,16,22.000000000000000,19800.000000000000000
273,31,17,18359.000000000000000,16523100.000000000000000
274,31,18,16.000000000000000,14400.000000000000000
275,32,18,29417.000000000000000,26475300.000000000000000
276,33,1,6244.000000000000000,5619600.000000000000000
277,33,5,14412.000000000000000,12970800.000000000000000
278,33,6,3570.000000000000000,3213000.000000000000000
279,33,8,224.000000000000000,201600.000000000000000
280,33,10,22.000000000000000,19800.000000000000000
281,33,14,2869.000000000000000,2582100.000000000000000
282,33,17,373.000000000000000,335700.000000000000000
283,33,18,1728.000000000000000,1555200.000000000000000
284,34,1,532.000000000000000,478800.000000000000000
285,34,5,3848.000000000000000,3463200.000000000000000
286,34,6,298.000000000000000,268200.000000000000000
287,34,8,633.000000000000000,569700.000000000000000
288,34,10,80.000000000000000,72000.000000000000000
289,34,14,1144.000000000000000,1029600.000000000000000
290,34,15,12921.000000000000000,11628900.000000000000000
291,34,17,1277.000000000000000,1149300.000000000000000
292,34,18,8703.000000000000000,7832700.000000000000000
293,35,1,591.000000000000000,531900.000000000000000
294,35,5,9791.000000000000000,8811900.000000000000000
295,35,6,5466.000000000000000,4919400.000000000000000
296,35,8,719.000000000000000,647100.000000000000000
297,35,10,35.000000000000000,31500.000000000000000
298,35,14,624.000000000000000,561600.000000000000000
299,35,15,10863.000000000000000,9776700.000000000000000
300,35,16,14.000000000000000,12600.000000000000000
301,35,17,1276.000000000000000,1148400.000000000000000
302,35,18,55.000000000000000,49500.000000000000000
303,36,1,2261.000000000000000,2034900.000000000000000
304,36,5,12661.000000000000000,11394900.000000000000000
305,36,6,11911.000000000000000,10719900.000000000000000
306,36,8,386.000000000000000,347400.000000000000000
307,36,10,128.000000000000000,115200.000000000000000
308,36,14,380.000000000000000,342000.000000000000000
309,36,15,285.000000000000000,256500.000000000000000
310,36,16,500.000000000000000,450000.000000000000000
311,36,17,565.000000000000000,508500.000000000000000
312,36,18,361.000000000000000,324900.000000000000000
313,37,1,2590.000000000000000,2331000.000000000000000
314,37,5,7172.000000000000000,6454800.000000000000000
315,37,6,14792.000000000000000,13312800.000000000000000
316,37,8,170.000000000000000,153000.000000000000000
317,37,10,568.000000000000000,511200.000000000000000
318,37,14,267.000000000000000,240300.000000000000000
319,37,16,96.000000000000000,86400.000000000000000
320,37,17,640.000000000000000,576000.000000000000000
321,37,18,3146.000000000000000,2831400.000000000000000
322,38,1,9900.000000000000000,8910000.000000000000000
323,38,5,8043.000000000000000,7238700.000000000000000
324,38,6,9840.000000000000000,8856000.000000000000000
325,38,8,10.000000000000000,9000.000000000000000
326,38,10,57.000000000000000,51300.000000000000000
327,38,14,772.000000000000000,694800.000000000000000
328,38,15,26.000000000000000,23400.000000000000000
329,38,16,136.000000000000000,122400.000000000000000
330,38,17,665.000000000000000,598500.000000000000000
331,39,1,5077.000000000000000,4569300.000000000000000
332,39,5,9121.000000000000000,8208900.000000000000000
333,39,6,7919.000000000000000,7127100.000000000000000
334,39,8,1050.000000000000000,945000.000000000000000
335,39,10,66.000000000000000,59400.000000000000000
336,39,14,173.000000000000000,155700.000000000000000
337,39,15,1190.000000000000000,1071000.000000000000000
338,39,16,775.000000000000000,697500.000000000000000
339,39,17,3625.000000000000000,3262500.000000000000000
340,39,18,425.000000000000000,382500.000000000000000
341,40,18,29443.000000000000000,26498700.000000000000000
342,41,1,21.000000000000000,18900.000000000000000
343,41,5,3354.000000000000000,3018600.000000000000000
344,41,6,1141.000000000000000,1026900.000000000000000
345,41,8,305.000000000000000,274500.000000000000000
346,41,10,174.000000000000000,156600.000000000000000
347,41,14,287.000000000000000,258300.000000000000000
348,41,15,1272.000000000000000,1144800.000000000000000
349,41,16,1016.000000000000000,914400.000000000000000
350,41,17,21858.000000000000000,19672200.000000000000000
351,41,18,18.000000000000000,16200.000000000000000
352,42,1,577.000000000000000,519300.000000000000000
353,42,5,6300.000000000000000,5670000.000000000000000
354,42,6,18914.000000000000000,17022600.000000000000000
355,42,8,48.000000000000000,43200.000000000000000
356,42,10,7.000000000000000,6300.000000000000000
357,42,14,87.000000000000000,78300.000000000000000
358,42,17,676.000000000000000,608400.000000000000000
359,42,18,2828.000000000000000,2545200.000000000000000
360,43,1,1711.000000000000000,1539900.000000000000000
361,43,5,6624.000000000000000,5961600.000000000000000
362,43,6,16743.000000000000000,15068700.000000000000000
363,43,8,543.000000000000000,488700.000000000000000
364,43,10,52.000000000000000,46800.000000000000000
365,43,14,909.000000000000000,818100.000000000000000
366,43,15,286.000000000000000,257400.000000000000000
367,43,16,334.000000000000000,300600.000000000000000
368,43,17,1274.000000000000000,1146600.000000000000000
369,43,18,970.000000000000000,873000.000000000000000
370,44,1,2705.000000000000000,2434500.000000000000000
371,44,5,3723.000000000000000,3350700.000000000000000
372,44,6,16218.000000000000000,14596200.000000000000000
373,44,8,455.000000000000000,409500.000000000000000
374,44,10,45.000000000000000,40500.000000000000000
375,44,14,3150.000000000000000,2835000.000000000000000
376,44,15,273.000000000000000,245700.000000000000000
377,44,16,404.000000000000000,363600.000000000000000
378,44,17,414.000000000000000,372600.000000000000000
379,44,18,2054.000000000000000,1848600.000000000000000
380,45,1,510.000000000000000,459000.000000000000000
381,45,5,5177.000000000000000,4659300.000000000000000
382,45,6,4821.000000000000000,4338900.000000000000000
383,45,8,284.000000000000000,255600.000000000000000
384,45,14,62.000000000000000,55800.000000000000000
385,45,15,15496.000000000000000,13946400.000000000000000
386,45,16,236.000000000000000,212400.000000000000000
387,45,17,2679.000000000000000,2411100.000000000000000
388,45,18,167.000000000000000,150300.000000000000000
389,46,1,729.000000000000000,656100.000000000000000
390,46,5,11038.000000000000000,9934200.000000000000000
391,46,6,12319.000000000000000,11087100.000000000000000
392,46,8,221.000000000000000,198900.000000000000000
393,46,10,270.000000000000000,243000.000000000000000
394,46,14,87.000000000000000,78300.000000000000000
395,46,15,3618.000000000000000,3256200.000000000000000
396,46,16,225.000000000000000,202500.000000000000000
397,46,17,855.000000000000000,769500.000000000000000
398,46,18,86.000000000000000,77400.000000000000000
399,47,18,29426.000000000000000,26483400.000000000000000
400,48,1,14064.000000000000000,12657600.000000000000000
401,48,5,3359.000000000000000,3023100.000000000000000
402,48,6,3738.000000000000000,3364200.000000000000000
403,48,14,2841.000000000000000,2556900.000000000000000
404,48,17,277.000000000000000,249300.000000000000000
405,48,18,5145.000000000000000,4630500.000000000000000
406,49,1,17047.000000000000000,15342300.000000000000000
407,49,5,10037.000000000000000,9033300.000000000000000
408,49,6,954.000000000000000,858600.000000000000000
409,49,8,80.000000000000000,72000.000000000000000
410,49,10,73.000000000000000,65700.000000000000000
411,49,14,711.000000000000000,639900.000000000000000
412,49,15,10.000000000000000,9000.000000000000000
413,49,16,161.000000000000000,144900.000000000000000
414,49,17,366.000000000000000,329400.000000000000000
415,49,18,1.000000000000000,900.000000000000000
416,50,18,29438.000000000000000,26494200.000000000000000
417,51,1,510.000000000000000,459000.000000000000000
418,51,5,6325.000000000000000,5692500.000000000000000
419,51,6,882.000000000000000,793800.000000000000000
420,51,8,26.000000000000000,23400.000000000000000
421,51,10,35.000000000000000,31500.000000000000000
422,51,14,2205.000000000000000,1984500.000000000000000
423,51,15,18019.000000000000000,16217100.000000000000000
424,51,17,1293.000000000000000,1163700.000000000000000
425,51,18,150.000000000000000,135000.000000000000000
426,52,18,29424.000000000000000,26481600.000000000000000
427,53,1,109.000000000000000,98100.000000000000000
428,53,5,9919.000000000000000,8927100.000000000000000
429,53,6,144.000000000000000,129600.000000000000000
430,53,8,207.000000000000000,186300.000000000000000
431,53,10,99.000000000000000,89100.000000000000000
432,53,14,4328.000000000000000,3895200.000000000000000
433,53,15,12584.000000000000000,11325600.000000000000000
434,53,17,1592.000000000000000,1432800.000000000000000
435,53,18,457.000000000000000,411300.000000000000000
436,54,1,4153.000000000000000,3737700.000000000000000
437,54,5,11626.000000000000000,10463400.000000000000000
438,54,6,10541.000000000000000,9486900.000000000000000
439,54,8,225.000000000000000,202500.000000000000000
440,54,10,4.000000000000000,3600.000000000000000
441,54,14,930.000000000000000,837000.000000000000000
442,54,16,43.000000000000000,38700.000000000000000
443,54,18,1920.000000000000000,1728000.000000000000000
444,55,1,832.000000000000000,748800.000000000000000
445,55,5,6591.000000000000000,5931900.000000000000000
446,55,6,18320.000000000000000,16488000.000000000000000
447,55,8,142.000000000000000,127800.000000000000000
448,55,10,45.000000000000000,40500.000000000000000
449,55,14,121.000000000000000,108900.000000000000000
450,55,16,46.000000000000000,41400.000000000000000
451,55,17,157.000000000000000,141300.000000000000000
452,55,18,3191.000000000000000,2871900.000000000000000
453,56,1,204.000000000000000,183600.000000000000000
454,56,5,1312.000000000000000,1180800.000000000000000
455,56,6,810.000000000000000,729000.000000000000000
456,56,8,34.000000000000000,30600.000000000000000
457,56,14,44.000000000000000,39600.000000000000000
458,56,15,98.000000000000000,88200.000000000000000
459,56,16,38.000000000000000,34200.000000000000000
460,56,17,2125.000000000000000,1912500.000000000000000
461,56,18,24751.000000000000000,22275900.000000000000000
462,57,1,73.000000000000000,65700.000000000000000
463,57,5,6159.000000000000000,5543100.000000000000000
464,57,6,1985.000000000000000,1786500.000000000000000
465,57,8,47.000000000000000,42300.000000000000000
466,57,10,80.000000000000000,72000.000000000000000
467,57,14,2700.000000000000000,2430000.000000000000000
468,57,15,14768.000000000000000,13291200.000000000000000
469,57,16,11.000000000000000,9900.000000000000000
470,57,17,3496.000000000000000,3146400.000000000000000
471,57,18,100.000000000000000,90000.000000000000000
472,58,1,191.000000000000000,171900.000000000000000
473,58,5,15383.000000000000000,13844700.000000000000000
474,58,6,9036.000000000000000,8132400.000000000000000
475,58,8,10.000000000000000,9000.000000000000000
476,58,10,168.000000000000000,151200.000000000000000
477,58,15,3397.000000000000000,3057300.000000000000000
478,58,16,94.000000000000000,84600.000000000000000
479,58,17,1031.000000000000000,927900.000000000000000
480,58,18,129.000000000000000,116100.000000000000000
481,59,1,947.000000000000000,852300.000000000000000
482,59,5,9526.000000000000000,8573400.000000000000000
483,59,6,977.000000000000000,879300.000000000000000
484,59,8,556.000000000000000,500400.000000000000000
485,59,10,601.000000000000000,540900.000000000000000
486,59,14,2403.000000000000000,2162700.000000000000000
487,59,15,12727.000000000000000,11454300.000000000000000
488,59,16,18.000000000000000,16200.000000000000000
489,59,17,1666.000000000000000,1499400.000000000000000
490,59,18,12.000000000000000,10800.000000000000000
491,60,1,1243.000000000000000,1118700.000000000000000
492,60,5,9531.000000000000000,8577900.000000000000000
493,60,6,13250.000000000000000,11925000.000000000000000
494,60,8,343.000000000000000,308700.000000000000000
495,60,10,203.000000000000000,182700.000000000000000
496,60,14,1636.000000000000000,1472400.000000000000000
497,60,15,1271.000000000000000,1143900.000000000000000
498,60,16,370.000000000000000,333000.000000000000000
499,60,17,101.000000000000000,90900.000000000000000
500,60,18,1475.000000000000000,1327500.000000000000000
501,61,1,2663.000000000000000,2396700.000000000000000
502,61,5,6886.000000000000000,6197400.000000000000000
503,61,6,1060.000000000000000,954000.000000000000000
504,61,8,613.000000000000000,551700.000000000000000
505,61,10,410.000000000000000,369000.000000000000000
506,61,14,6503.000000000000000,5852700.000000000000000
507,61,15,7671.000000000000000,6903900.000000000000000
508,61,17,2082.000000000000000,1873800.000000000000000
509,61,18,1554.000000000000000,1398600.000000000000000
510,62,1,467.000000000000000,420300.000000000000000
511,62,5,2809.000000000000000,2528100.000000000000000
512,62,6,6874.000000000000000,6186600.000000000000000
513,62,8,410.000000000000000,369000.000000000000000
514,62,10,299.000000000000000,269100.000000000000000
515,62,14,2543.000000000000000,2288700.000000000000000
516,62,15,6025.000000000000000,5422500.000000000000000
517,62,16,20.000000000000000,18000.000000000000000
518,62,17,7309.000000000000000,6578100.000000000000000
519,62,18,2672.000000000000000,2404800.000000000000000
520,63,1,5256.000000000000000,4730400.000000000000000
521,63,5,10627.000000000000000,9564300.000000000000000
522,63,6,923.000000000000000,830700.000000000000000
523,63,8,519.000000000000000,467100.000000000000000
524,63,10,2146.000000000000000,1931400.000000000000000
525,63,14,4124.000000000000000,3711600.000000000000000
526,63,15,4595.000000000000000,4135500.000000000000000
527,63,17,1063.000000000000000,956700.000000000000000
528,63,18,182.000000000000000,163800.000000000000000
529,64,1,1671.000000000000000,1503900.000000000000000
530,64,5,1736.000000000000000,1562400.000000000000000
531,64,6,6529.000000000000000,5876100.000000000000000
532,64,8,726.000000000000000,653400.000000000000000
533,64,10,12.000000000000000,10800.000000000000000
534,64,14,369.000000000000000,332100.000000000000000
535,64,15,13840.000000000000000,12456000.000000000000000
536,64,16,274.000000000000000,246600.000000000000000
537,64,17,1626.000000000000000,1463400.000000000000000
538,64,18,2636.000000000000000,2372400.000000000000000
539,65,1,781.000000000000000,702900.000000000000000
540,65,5,2021.000000000000000,1818900.000000000000000
541,65,6,1741.000000000000000,1566900.000000000000000
542,65,8,1232.000000000000000,1108800.000000000000000
543,65,10,226.000000000000000,203400.000000000000000
544,65,14,178.000000000000000,160200.000000000000000
545,65,15,21601.000000000000000,19440900.000000000000000
546,65,16,377.000000000000000,339300.000000000000000
547,65,17,1280.000000000000000,1152000.000000000000000
548,65,18,6.000000000000000,5400.000000000000000
549,66,1,4155.000000000000000,3739500.000000000000000
550,66,5,5570.000000000000000,5013000.000000000000000
551,66,6,15488.000000000000000,13939200.000000000000000
552,66,8,459.000000000000000,413100.000000000000000
553,66,10,470.000000000000000,423000.000000000000000
554,66,14,506.000000000000000,455400.000000000000000
555,66,16,487.000000000000000,438300.000000000000000
556,66,17,918.000000000000000,826200.000000000000000
557,66,18,1378.000000000000000,1240200.000000000000000
558,67,1,208.000000000000000,187200.000000000000000
559,67,5,13242.000000000000000,11917800.000000000000000
560,67,6,1517.000000000000000,1365300.000000000000000
561,67,8,1168.000000000000000,1051200.000000000000000
562,67,10,890.000000000000000,801000.000000000000000
563,67,14,2762.000000000000000,2485800.000000000000000
564,67,15,7571.000000000000000,6813900.000000000000000
565,67,16,1409.000000000000000,1268100.000000000000000
566,67,17,657.000000000000000,591300.000000000000000
567,68,1,395.000000000000000,355500.000000000000000
568,68,5,3613.000000000000000,3251700.000000000000000
569,68,6,449.000000000000000,404100.000000000000000
570,68,8,13.000000000000000,11700.000000000000000
571,68,10,57.000000000000000,51300.000000000000000
572,68,14,3056.000000000000000,2750400.000000000000000
573,68,15,20901.000000000000000,18810900.000000000000000
574,68,16,2.000000000000000,1800.000000000000000
575,68,17,936.000000000000000,842400.000000000000000
576,68,18,6.000000000000000,5400.000000000000000
577,69,1,588.000000000000000,529200.000000000000000
578,69,5,15389.000000000000000,13850100.000000000000000
579,69,6,487.000000000000000,438300.000000000000000
580,69,8,1832.000000000000000,1648800.000000000000000
581,69,10,1095.000000000000000,985500.000000000000000
