OID_,OBJECTID_1,Value,Count,Area
222,160,17,4.000000000000000,3600.000000000000000
223,161,5,6.000000000000000,5400.000000000000000
224,162,6,4.000000000000000,3600.000000000000000
225,163,5,2.000000000000000,1800.000000000000000
226,163,6,3.000000000000000,2700.000000000000000
227,164,5,4.000000000000000,3600.000000000000000
228,165,15,5.000000000000000,4500.000000000000000
229,166,18,4.000000000000000,3600.000000000000000
230,167,5,5.000000000000000,4500.000000000000000
231,168,5,1.000000000000000,900.000000000000000
232,168,15,1.000000000000000,900.000000000000000
233,168,17,3.000000000000000,2700.000000000000000
234,169,15,5.000000000000000,4500.000000000000000
235,170,15,1.000000000000000,900.000000000000000
236,170,16,3.000000000000000,2700.000000000000000
237,171,1,5.000000000000000,4500.000000000000000
238,172,5,6.000000000000000,5400.000000000000000
239,173,8,2.000000000000000,1800.000000000000000
240,173,15,2.000000000000000,1800.000000000000000
241,174,15,5.000000000000000,4500.000000000000000
242,175,17,4.000000000000000,3600.000000000000000
243,176,15,5.000000000000000,4500.000000000000000
244,177,15,3.000000000000000,2700.000000000000000
245,177,17,2.000000000000000,1800.000000000000000
246,178,5,6.000000000000000,5400.000000000000000
247,179,15,4.000000000000000,3600.000000000000000
248,180,6,1.000000000000000,900.000000000000000
249,180,15,4.000000000000000,3600.000000000000000
250,181,5,6.000000000000000,5400.000000000000000
251,182,6,1.000000000000000,900.000000000000000
252,182,8,1.000000000000000,900.000000000000000
253,182,10,4.000000000000000,3600.000000000000000
254,183,15,4.000000000000000,3600.000000000000000
255,184,15,5.000000000000000,4500.000000000000000
256,185,18,6.000000000000000,5400.000000000000000
257,186,5,5.000000000000000,4500.000000000000000
258,187,1,1.000000000000000,900.000000000000000
259,187,6,4.000000000000000,3600.000000000000000
260,188,5,5.000000000000000,4500.000000000000000
261,189,18,5.000000000000000,4500.000000000000000
262,190,6,5.000000000000000,4500.000000000000000
263,191,18,6.000000000000000,5400.000000000000000
264,192,16,5.000000000000000,4500.000000000000000
265,193,5,5.000000000000000,4500.000000000000000
266,194,6,4.000000000000000,3600.000000000000000
267,195,18,5.000000000000000,4500.000000000000000
268,196,14,4.000000000000000,3600.000000000000000
269,197,1,2.000000000000000,1800.000000000000000
270,197,6,2.000000000000000,1800.000000000000000
271,197,15,1.000000000000000,900.000000000000000
272,198,1,2.000000000000000,1800.000000000000000
273,198,14,2.000000000000000,1800.000000000000000
274,199,5,4.000000000000000,3600.000000000000000
275,200,15,4.000000000000000,3600.000000000000000
276,201,5,1.000000000000000,900.000000000000000
277,201,6,3.000000000000000,2700.000000000000000
278,202,5,3.000000000000000,2700.000000000000000
279,202,6,3.000000000000000,2700.000000000000000
280,203,5,5.000000000000000,4500.000000000000000
281,204,1,3.000000000000000,2700.000000000000000
282,204,6,1.000000000000000,900.000000000000000
283,205,15,5.000000000000000,4500.000000000000000
284,206,18,5.000000000000000,4500.000000000000000
285,207,5,2.000000000000000,1800.000000000000000
286,207,14,3.000000000000000,2700.000000000000000
287,208,15,5.000000000000000,4500.000000000000000
288,209,5,6.000000000000000,5400.000000000000000
289,210,15,4.000000000000000,3600.000000000000000
290,211,6,6.000000000000000,5400.000000000000000
291,212,6,4.000000000000000,3600.000000000000000
292,212,15,1.000000000000000,900.000000000000000
293,213,15,4.000000000000000,3600.000000000000000
294,214,15,6.000000000000000,5400.000000000000000
295,215,18,5.000000000000000,4500.000000000000000
296,216,18,4.000000000000000,3600.000000000000000
297,217,5,1.000000000000000,900.000000000000000
298,217,6,3.000000000000000,2700.000000000000000
299,218,5,1.000000000000000,900.000000000000000
300,218,6,2.000000000000000,1800.000000000000000
301,218,17,1.000000000000000,900.000000000000000
302,219,15,4.000000000000000,3600.000000000000000
303,220,5,2.000000000000000,1800.000000000000000
304,220,6,4.000000000000000,3600.000000000000000
305,221,18,4.000000000000000,3600.000000000000000
306,222,5,1.000000000000000,900.000000000000000
307,222,10,3.000000000000000,2700.000000000000000
308,223,5,4.000000000000000,3600.000000000000000
309,224,15,5.000000000000000,4500.000000000000000
310,225,5,1.000000000000000,900.000000000000000
311,225,6,5.000000000000000,4500.000000000000000
312,226,5,1.000000000000000,900.000000000000000
313,226,6,3.000000000000000,2700.000000000000000
314,227,15,5.000000000000000,4500.000000000000000
315,228,18,6.000000000000000,5400.000000000000000
316,229,5,3.000000000000000,2700.000000000000000
317,229,6,2.000000000000000,1800.000000000000000
318,230,5,4.000000000000000,3600.000000000000000
319,231,18,4.000000000000000,3600.000000000000000
320,232,5,5.000000000000000,4500.000000000000000
321,232,8,1.000000000000000,900.000000000000000
322,233,15,6.000000000000000,5400.000000000000000
323,234,17,4.000000000000000,3600.000000000000000
324,235,5,1.000000000000000,900.000000000000000
325,235,14,3.000000000000000,2700.000000000000000
326,236,14,2.000000000000000,1800.000000000000000
327,236,15,3.000000000000000,2700.000000000000000
328,237,17,4.000000000000000,3600.000000000000000
329,238,17,4.000000000000000,3600.000000000000000
330,239,8,1.000000000000000,900.000000000000000
331,239,15,2.000000000000000,1800.000000000000000
332,239,17,2.000000000000000,1800.000000000000000
333,240,15,5.000000000000000,4500.000000000000000
334,241,15,4.000000000000000,3600.000000000000000
335,242,5,4.000000000000000,3600.000000000000000
336,242,6,1.000000000000000,900.000000000000000
337,243,5,4.000000000000000,3600.000000000000000
338,244,6,4.000000000000000,3600.000000000000000
339,244,8,1.000000000000000,900.000000000000000
340,245,6,1.000000000000000,900.000000000000000
341,245,10,3.000000000000000,2700.000000000000000
342,245,15,1.000000000000000,900.000000000000000
343,246,5,6.000000000000000,5400.000000000000000
344,247,1,4.000000000000000,3600.000000000000000
345,247,15,1.000000000000000,900.000000000000000
346,248,15,4.000000000000000,3600.000000000000000
347,249,5,2.000000000000000,1800.000000000000000
348,249,6,3.000000000000000,2700.000000000000000
349,250,15,4.000000000000000,3600.000000000000000
350,251,5,4.000000000000000,3600.000000000000000
351,251,6,2.000000000000000,1800.000000000000000
352,252,1,6.000000000000000,5400.000000000000000
353,253,15,6.000000000000000,5400.000000000000000
354,254,5,4.000000000000000,3600.000000000000000
355,255,15,5.000000000000000,4500.000000000000000
356,256,18,5.000000000000000,4500.000000000000000
357,257,5,2.000000000000000,1800.000000000000000
358,257,6,3.000000000000000,2700.000000000000000
359,258,15,4.000000000000000,3600.000000000000000
360,259,5,5.000000000000000,4500.000000000000000
361,260,1,5.000000000000000,4500.000000000000000
362,260,8,1.000000000000000,900.000000000000000
363,261,1,3.000000000000000,2700.000000000000000
364,261,6,3.000000000000000,2700.000000000000000
365,262,5,5.000000000000000,4500.000000000000000
366,263,6,5.000000000000000,4500.000000000000000
367,264,17,4.000000000000000,3600.000000000000000
368,265,5,5.000000000000000,4500.000000000000000
369,266,1,3.000000000000000,2700.000000000000000
370,266,15,1.000000000000000,900.000000000000000
371,267,5,5.000000000000000,4500.000000000000000
372,268,5,5.000000000000000,4500.000000000000000
373,269,6,4.000000000000000,3600.000000000000000
374,269,8,1.000000000000000,900.000000000000000
375,270,18,4.000000000000000,3600.000000000000000
376,271,5,5.000000000000000,4500.000000000000000
377,272,15,1.000000000000000,900.000000000000000
378,272,17,3.000000000000000,2700.000000000000000
379,273,15,1.000000000000000,900.000000000000000
380,273,17,4.000000000000000,3600.000000000000000
381,274,5,4.000000000000000,3600.000000000000000
382,275,5,5.000000000000000,4500.000000000000000
383,276,5,4.000000000000000,3600.000000000000000
384,277,5,2.000000000000000,1800.000000000000000
385,277,15,2.000000000000000,1800.000000000000000
386,278,6,4.000000000000000,3600.000000000000000
387,279,6,3.000000000000000,2700.000000000000000
388,279,18,3.000000000000000,2700.000000000000000
389,280,5,4.000000000000000,3600.000000000000000
390,281,5,1.000000000000000,900.000000000000000
391,281,15,3.000000000000000,2700.000000000000000
392,282,5,4.000000000000000,3600.000000000000000
393,283,1,2.000000000000000,1800.000000000000000
394,283,5,2.000000000000000,1800.000000000000000
395,284,17,4.000000000000000,3600.000000000000000
396,285,5,2.000000000000000,1800.000000000000000
397,285,6,4.000000000000000,3600.000000000000000
398,286,5,5.000000000000000,4500.000000000000000
399,287,5,1.000000000000000,900.000000000000000
400,287,14,4.000000000000000,3600.000000000000000
401,288,18,6.000000000000000,5400.000000000000000
402,289,5,1.000000000000000,900.000000000000000
403,289,14,2.000000000000000,1800.000000000000000
404,289,15,1.000000000000000,900.000000000000000
405,290,16,1.000000000000000,900.000000000000000
406,290,17,3.000000000000000,2700.000000000000000
407,291,5,3.000000000000000,2700.000000000000000
408,291,6,2.000000000000000,1800.000000000000000
409,292,16,2.000000000000000,1800.000000000000000
410,292,17,2.000000000000000,1800.000000000000000
411,293,15,4.000000000000000,3600.000000000000000
412,293,18,1.000000000000000,900.000000000000000
413,294,15,6.000000000000000,5400.000000000000000
414,295,5,4.000000000000000,3600.000000000000000
415,295,6,2.000000000000000,1800.000000000000000
416,296,6,1.000000000000000,900.000000000000000
417,296,17,4.000000000000000,3600.000000000000000
418,297,14,4.000000000000000,3600.000000000000000
419,297,15,1.000000000000000,900.000000000000000
420,298,5,6.000000000000000,5400.000000000000000
421,299,5,5.000000000000000,4500.000000000000000
422,300,15,4.000000000000000,3600.000000000000000
423,301,17,4.000000000000000,3600.000000000000000
424,302,5,4.000000000000000,3600.000000000000000
425,303,5,1.000000000000000,900.000000000000000
426,303,6,5.000000000000000,4500.000000000000000
427,304,5,5.000000000000000,4500.000000000000000
428,305,1,5.000000000000000,4500.000000000000000
429,305,5,1.000000000000000,900.000000000000000
430,306,5,1.000000000000000,900.000000000000000
431,306,6,4.000000000000000,3600.000000000000000
432,307,15,4.000000000000000,3600.000000000000000
433,308,5,4.000000000000000,3600.000000000000000
434,308,6,1.000000000000000,900.000000000000000
435,309,15,2.000000000000000,1800.000000000000000
436,309,17,3.000000000000000,2700.000000000000000
437,310,1,1.000000000000000,900.000000000000000
438,310,5,2.000000000000000,1800.000000000000000
439,310,6,1.000000000000000,900.000000000000000
440,311,6,4.000000000000000,3600.000000000000000
441,312,18,5.000000000000000,4500.000000000000000
442,313,18,4.000000000000000,3600.000000000000000
443,314,5,3.000000000000000,2700.000000000000000
444,314,8,1.000000000000000,900.000000000000000
445,314,15,2.000000000000000,1800.000000000000000
446,315,18,4.000000000000000,3600.000000000000000
447,316,18,5.000000000000000,4500.000000000000000
448,317,15,5.000000000000000,4500.000000000000000
449,318,1,2.000000000000000,1800.000000000000000
450,318,6,4.000000000000000,3600.000000000000000
451,319,18,4.000000000000000,3600.000000000000000
452,320,18,5.000000000000000,4500.000000000000000
453,321,15,4.000000000000000,3600.000000000000000
454,322,18,5.000000000000000,4500.000000000000000
455,323,18,4.000000000000000,3600.000000000000000
456,324,6,2.000000000000000,1800.000000000000000
457,324,17,2.000000000000000,1800.000000000000000
458,325,15,5.000000000000000,4500.000000000000000
459,326,15,4.000000000000000,3600.000000000000000
460,327,6,5.000000000000000,4500.000000000000000
461,328,6,4.000000000000000,3600.000000000000000
462,329,5,5.000000000000000,4500.000000000000000
463,330,1,3.000000000000000,2700.000000000000000
464,330,5,1.000000000000000,900.000000000000000
465,331,5,4.000000000000000,3600.000000000000000
466,332,15,4.000000000000000,3600.000000000000000
467,333,15,6.000000000000000,5400.000000000000000
468,334,18,6.000000000000000,5400.000000000000000
469,335,5,5.000000000000000,4500.000000000000000
470,336,5,1.000000000000000,900.000000000000000
471,336,15,4.000000000000000,3600.000000000000000
472,337,14,5.000000000000000,4500.000000000000000
473,338,14,2.000000000000000,1800.000000000000000
474,338,15,2.000000000000000,1800.000000000000000
475,339,5,3.000000000000000,2700.000000000000000
476,339,6,1.000000000000000,900.000000000000000
477,340,15,5.000000000000000,4500.000000000000000
478,341,18,5.000000000000000,4500.000000000000000
479,342,5,1.000000000000000,900.000000000000000
480,342,6,4.000000000000000,3600.000000000000000
481,343,18,4.000000000000000,3600.000000000000000
482,344,5,5.000000000000000,4500.000000000000000
483,345,5,1.000000000000000,900.000000000000000
484,345,14,3.000000000000000,2700.000000000000000
485,346,5,1.000000000000000,900.000000000000000
486,346,17,3.000000000000000,2700.000000000000000
487,347,10,5.000000000000000,4500.000000000000000
488,348,15,5.000000000000000,4500.000000000000000
489,348,17,1.000000000000000,900.000000000000000
490,349,5,1.000000000000000,900.000000000000000
491,349,15,3.000000000000000,2700.000000000000000
492,349,17,2.000000000000000,1800.000000000000000
493,350,18,5.000000000000000,4500.000000000000000
494,351,16,4.000000000000000,3600.000000000000000
495,352,14,5.000000000000000,4500.000000000000000
496,352,15,1.000000000000000,900.000000000000000
497,353,5,4.000000000000000,3600.000000000000000
498,354,5,5.000000000000000,4500.000000000000000
499,355,5,4.000000000000000,3600.000000000000000
500,356,5,1.000000000000000,900.000000000000000
501,356,6,4.000000000000000,3600.000000000000000
502,357,5,2.000000000000000,1800.000000000000000
503,357,6,3.000000000000000,2700.000000000000000
504,358,17,4.000000000000000,3600.000000000000000
505,359,15,4.000000000000000,3600.000000000000000
506,360,14,6.000000000000000,5400.000000000000000
507,361,5,5.000000000000000,4500.000000000000000
508,362,10,1.000000000000000,900.000000000000000
509,362,15,3.000000000000000,2700.000000000000000
510,363,15,2.000000000000000,1800.000000000000000
511,363,17,2.000000000000000,1800.000000000000000
512,364,1,4.000000000000000,3600.000000000000000
513,365,5,5.000000000000000,4500.000000000000000
514,366,18,5.000000000000000,4500.000000000000000
515,367,15,4.000000000000000,3600.000000000000000
516,368,15,4.000000000000000,3600.000000000000000
517,369,5,1.000000000000000,900.000000000000000
518,369,6,4.000000000000000,3600.000000000000000
519,370,6,2.000000000000000,1800.000000000000000
520,370,15,4.000000000000000,3600.000000000000000
521,371,14,2.000000000000000,1800.000000000000000
522,371,17,2.000000000000000,1800.000000000000000
523,372,18,5.000000000000000,4500.000000000000000
524,373,18,4.000000000000000,3600.000000000000000
525,374,5,4.000000000000000,3600.000000000000000
526,374,6,2.000000000000000,1800.000000000000000
527,375,18,4.000000000000000,3600.000000000000000
528,376,5,5.000000000000000,4500.000000000000000
529,377,6,3.000000000000000,2700.000000000000000
530,377,18,1.000000000000000,900.000000000000000
531,378,6,3.000000000000000,2700.000000000000000
532,378,17,2.000000000000000,1800.000000000000000
533,379,18,5.000000000000000,4500.000000000000000
534,380,15,4.000000000000000,3600.000000000000000
535,381,18,5.000000000000000,4500.000000000000000
536,382,5,1.000000000000000,900.000000000000000
537,382,17,4.000000000000000,3600.000000000000000
538,383,6,2.000000000000000,1800.000000000000000
539,383,18,2.000000000000000,1800.000000000000000
540,384,6,5.000000000000000,4500.000000000000000
541,385,6,2.000000000000000,1800.000000000000000
542,385,18,4.000000000000000,3600.000000000000000
543,386,17,4.000000000000000,3600.000000000000000
544,387,18,5.000000000000000,4500.000000000000000
545,388,6,5.000000000000000,4500.000000000000000
546,389,15,4.000000000000000,3600.000000000000000
547,390,5,3.000000000000000,2700.000000000000000
548,390,17,2.000000000000000,1800.000000000000000
549,391,15,4.000000000000000,3600.000000000000000
550,392,18,4.000000000000000,3600.000000000000000
551,393,5,4.000000000000000,3600.000000000000000
552,394,5,2.000000000000000,1800.000000000000000
553,394,15,2.000000000000000,1800.000000000000000
554,395,5,5.000000000000000,4500.000000000000000
555,396,5,6.000000000000000,5400.000000000000000
556,397,5,1.000000000000000,900.000000000000000
557,397,6,4.000000000000000,3600.000000000000000
558,398,6,5.000000000000000,4500.000000000000000
559,399,18,4.000000000000000,3600.000000000000000
560,400,15,4.000000000000000,3600.000000000000000
561,400,17,1.000000000000000,900.000000000000000
562,401,5,4.000000000000000,3600.000000000000000
563,402,15,4.000000000000000,3600.000000000000000
564,403,5,1.000000000000000,900.000000000000000
565,403,15,3.000000000000000,2700.000000000000000
566,404,5,3.000000000000000,2700.000000000000000
567,404,8,2.000000000000000,1800.000000000000000
568,405,17,5.000000000000000,4500.000000000000000
569,406,15,4.000000000000000,3600.000000000000000
570,407,5,4.000000000000000,3600.000000000000000
571,408,1,5.000000000000000,4500.000000000000000
572,408,18,1.000000000000000,900.000000000000000
573,409,6,5.000000000000000,4500.000000000000000
574,410,5,3.000000000000000,2700.000000000000000
575,410,6,2.000000000000000,1800.000000000000000
576,411,5,5.000000000000000,4500.000000000000000
577,412,6,4.000000000000000,3600.000000000000000
578,413,15,4.000000000000000,3600.000000000000000
579,414,6,6.000000000000000,5400.000000000000000
580,415,6,6.000000000000000,5400.000000000000000
581,416,18,4.000000000000000,3600.000000000000000
582,417,6,2.000000000000000,1800.000000000000000
583,417,10,1.000000000000000,900.000000000000000
584,417,17,2.000000000000000,1800.000000000000000
585,418,1,1.000000000000000,900.000000000000000
586,418,6,3.000000000000000,2700.000000000000000
587,419,5,5.000000000000000,4500.000000000000000
588,419,6,1.000000000000000,900.000000000000000
589,420,15,6.000000000000000,5400.000000000000000
590,421,15,4.000000000000000,3600.000000000000000
591,422,17,5.000000000000000,4500.000000000000000
592,423,6,5.000000000000000,4500.000000000000000
593,424,6,4.000000000000000,3600.000000000000000
594,425,5,2.000000000000000,1800.000000000000000
595,425,17,2.000000000000000,1800.000000000000000
596,426,5,4.000000000000000,3600.000000000000000
597,426,6,2.000000000000000,1800.000000000000000
598,427,5,2.000000000000000,1800.000000000000000
599,427,6,3.000000000000000,2700.000000000000000
600,428,5,4.000000000000000,3600.000000000000000
601,429,15,5.000000000000000,4500.000000000000000
602,430,15,5.000000000000000,4500.000000000000000
603,431,18,5.000000000000000,4500.000000000000000
604,432,5,5.000000000000000,4500.000000000000000
605,433,5,4.000000000000000,3600.000000000000000
606,434,5,4.000000000000000,3600.000000000000000
607,435,15,5.000000000000000,4500.000000000000000
608,436,5,1.000000000000000,900.000000000000000
609,436,6,3.000000000000000,2700.000000000000000
610,437,18,4.000000000000000,3600.000000000000000
