OID_,OBJECTID_1,Value,Count,Area
71,27,6,18.000000000000000,16200.000000000000000
72,28,5,9.000000000000000,8100.000000000000000
73,28,6,7.000000000000000,6300.000000000000000
74,28,15,27.000000000000000,24300.000000000000000
75,29,1,6.000000000000000,5400.000000000000000
76,29,5,20.000000000000000,18000.000000000000000
77,29,6,10.000000000000000,9000.000000000000000
78,29,14,8.000000000000000,7200.000000000000000
79,30,5,39.000000000000000,35100.000000000000000
80,30,6,4.000000000000000,3600.000000000000000
81,31,6,6.000000000000000,5400.000000000000000
82,31,15,37.000000000000000,33300.000000000000000
83,32,15,45.000000000000000,40500.000000000000000
84,33,15,45.000000000000000,40500.000000000000000
85,34,1,17.000000000000000,15300.000000000000000
86,34,16,13.000000000000000,11700.000000000000000
87,34,17,18.000000000000000,16200.000000000000000
88,35,5,31.000000000000000,27900.000000000000000
89,35,14,12.000000000000000,10800.000000000000000
90,36,1,7.000000000000000,6300.000000000000000
91,36,6,8.000000000000000,7200.000000000000000
92,36,14,32.000000000000000,28800.000000000000000
93,37,5,8.000000000000000,7200.000000000000000
94,37,6,36.000000000000000,32400.000000000000000
95,38,18,44.000000000000000,39600.000000000000000
96,39,5,43.000000000000000,38700.000000000000000
97,40,5,27.000000000000000,24300.000000000000000
98,40,6,17.000000000000000,15300.000000000000000
99,41,17,43.000000000000000,38700.000000000000000
100,42,1,7.000000000000000,6300.000000000000000
101,42,6,37.000000000000000,33300.000000000000000
102,43,15,44.000000000000000,39600.000000000000000
103,44,5,6.000000000000000,5400.000000000000000
104,44,6,39.000000000000000,35100.000000000000000
105,44,18,2.000000000000000,1800.000000000000000
106,45,15,37.000000000000000,33300.000000000000000
107,45,17,7.000000000000000,6300.000000000000000
108,46,5,20.000000000000000,18000.000000000000000
109,46,6,23.000000000000000,20700.000000000000000
110,47,5,2.000000000000000,1800.000000000000000
111,47,6,41.000000000000000,36900.000000000000000
112,48,17,47.000000000000000,42300.000000000000000
113,49,15,44.000000000000000,39600.000000000000000
114,50,5,16.000000000000000,14400.000000000000000
115,50,14,6.000000000000000,5400.000000000000000
116,50,15,4.000000000000000,3600.000000000000000
117,50,17,18.000000000000000,16200.000000000000000
118,51,6,11.000000000000000,9900.000000000000000
119,51,18,32.000000000000000,28800.000000000000000
120,52,5,22.000000000000000,19800.000000000000000
121,52,6,22.000000000000000,19800.000000000000000
122,53,18,47.000000000000000,42300.000000000000000
123,54,15,43.000000000000000,38700.000000000000000
124,55,5,36.000000000000000,32400.000000000000000
125,55,6,10.000000000000000,9000.000000000000000
126,56,5,7.000000000000000,6300.000000000000000
127,56,6,7.000000000000000,6300.000000000000000
128,56,18,29.000000000000000,26100.000000000000000
129,57,18,45.000000000000000,40500.000000000000000
130,58,15,42.000000000000000,37800.000000000000000
131,59,1,2.000000000000000,1800.000000000000000
132,59,6,12.000000000000000,10800.000000000000000
133,59,14,26.000000000000000,23400.000000000000000
134,59,15,2.000000000000000,1800.000000000000000
135,60,18,43.000000000000000,38700.000000000000000
136,61,18,43.000000000000000,38700.000000000000000
137,62,5,14.000000000000000,12600.000000000000000
138,62,6,26.000000000000000,23400.000000000000000
139,62,15,3.000000000000000,2700.000000000000000
140,63,1,21.000000000000000,18900.000000000000000
141,63,6,23.000000000000000,20700.000000000000000
142,64,5,42.000000000000000,37800.000000000000000
143,65,1,43.000000000000000,38700.000000000000000
144,66,1,11.000000000000000,9900.000000000000000
145,66,5,1.000000000000000,900.000000000000000
146,66,6,35.000000000000000,31500.000000000000000
147,67,5,5.000000000000000,4500.000000000000000
148,67,6,39.000000000000000,35100.000000000000000
149,68,1,5.000000000000000,4500.000000000000000
150,68,5,1.000000000000000,900.000000000000000
151,68,6,37.000000000000000,33300.000000000000000
152,69,15,35.000000000000000,31500.000000000000000
153,69,17,8.000000000000000,7200.000000000000000
154,70,5,1.000000000000000,900.000000000000000
155,70,15,43.000000000000000,38700.000000000000000
156,71,18,44.000000000000000,39600.000000000000000
157,72,5,9.000000000000000,8100.000000000000000
158,72,15,35.000000000000000,31500.000000000000000
159,73,1,19.000000000000000,17100.000000000000000
160,73,5,24.000000000000000,21600.000000000000000
161,74,15,12.000000000000000,10800.000000000000000
162,74,17,31.000000000000000,27900.000000000000000
163,75,5,28.000000000000000,25200.000000000000000
164,75,15,15.000000000000000,13500.000000000000000
165,76,18,45.000000000000000,40500.000000000000000
166,77,5,4.000000000000000,3600.000000000000000
167,77,6,4.000000000000000,3600.000000000000000
168,77,15,37.000000000000000,33300.000000000000000
169,78,1,9.000000000000000,8100.000000000000000
170,78,5,32.000000000000000,28800.000000000000000
171,78,6,2.000000000000000,1800.000000000000000
172,79,17,44.000000000000000,39600.000000000000000
173,80,5,10.000000000000000,9000.000000000000000
174,80,6,10.000000000000000,9000.000000000000000
175,80,8,17.000000000000000,15300.000000000000000
176,80,16,8.000000000000000,7200.000000000000000
177,81,1,8.000000000000000,7200.000000000000000
178,81,5,18.000000000000000,16200.000000000000000
179,81,6,4.000000000000000,3600.000000000000000
180,81,8,6.000000000000000,5400.000000000000000
181,81,17,8.000000000000000,7200.000000000000000
182,82,6,24.000000000000000,21600.000000000000000
183,82,18,18.000000000000000,16200.000000000000000
184,83,6,44.000000000000000,39600.000000000000000
185,84,6,35.000000000000000,31500.000000000000000
186,84,17,9.000000000000000,8100.000000000000000
187,85,5,44.000000000000000,39600.000000000000000
188,86,15,37.000000000000000,33300.000000000000000
189,86,17,8.000000000000000,7200.000000000000000
190,87,5,19.000000000000000,17100.000000000000000
191,87,6,26.000000000000000,23400.000000000000000
192,88,5,17.000000000000000,15300.000000000000000
193,88,8,4.000000000000000,3600.000000000000000
194,88,14,10.000000000000000,9000.000000000000000
195,88,15,15.000000000000000,13500.000000000000000
196,89,5,37.000000000000000,33300.000000000000000
197,89,15,7.000000000000000,6300.000000000000000
198,90,1,8.000000000000000,7200.000000000000000
199,90,5,35.000000000000000,31500.000000000000000
200,91,5,5.000000000000000,4500.000000000000000
201,91,10,5.000000000000000,4500.000000000000000
202,91,15,35.000000000000000,31500.000000000000000
203,92,18,47.000000000000000,42300.000000000000000
204,93,5,39.000000000000000,35100.000000000000000
205,93,10,6.000000000000000,5400.000000000000000
206,94,5,6.000000000000000,5400.000000000000000
207,94,15,41.000000000000000,36900.000000000000000
208,95,18,47.000000000000000,42300.000000000000000
209,96,5,39.000000000000000,35100.000000000000000
210,96,17,5.000000000000000,4500.000000000000000
211,97,15,43.000000000000000,38700.000000000000000
212,98,15,35.000000000000000,31500.000000000000000
213,98,17,8.000000000000000,7200.000000000000000
214,99,17,43.000000000000000,38700.000000000000000
215,100,5,43.000000000000000,38700.000000000000000
216,101,1,26.000000000000000,23400.000000000000000
217,101,5,9.000000000000000,8100.000000000000000
218,101,6,9.000000000000000,8100.000000000000000
219,102,14,43.000000000000000,38700.000000000000000
220,103,15,43.000000000000000,38700.000000000000000
221,104,5,11.000000000000000,9900.000000000000000
222,104,6,35.000000000000000,31500.000000000000000
223,105,5,39.000000000000000,35100.000000000000000
224,105,6,5.000000000000000,4500.000000000000000
225,106,5,33.000000000000000,29700.000000000000000
226,106,14,8.000000000000000,7200.000000000000000
227,106,15,3.000000000000000,2700.000000000000000
228,107,1,12.000000000000000,10800.000000000000000
229,107,5,5.000000000000000,4500.000000000000000
230,107,8,8.000000000000000,7200.000000000000000
231,107,14,19.000000000000000,17100.000000000000000
232,108,5,10.000000000000000,9000.000000000000000
233,108,6,8.000000000000000,7200.000000000000000
234,108,15,18.000000000000000,16200.000000000000000
235,108,17,9.000000000000000,8100.000000000000000
236,109,5,12.000000000000000,10800.000000000000000
237,109,6,31.000000000000000,27900.000000000000000
238,110,18,45.000000000000000,40500.000000000000000
239,111,5,15.000000000000000,13500.000000000000000
240,111,18,28.000000000000000,25200.000000000000000
241,112,6,1.000000000000000,900.000000000000000
242,112,18,45.000000000000000,40500.000000000000000
243,113,5,35.000000000000000,31500.000000000000000
244,113,6,2.000000000000000,1800.000000000000000
245,113,17,6.000000000000000,5400.000000000000000
246,114,15,38.000000000000000,34200.000000000000000
247,114,17,10.000000000000000,9000.000000000000000
248,115,5,18.000000000000000,16200.000000000000000
249,115,6,13.000000000000000,11700.000000000000000
250,115,8,7.000000000000000,6300.000000000000000
251,115,16,4.000000000000000,3600.000000000000000
252,116,6,44.000000000000000,39600.000000000000000
253,117,15,44.000000000000000,39600.000000000000000
254,118,15,43.000000000000000,38700.000000000000000
255,119,5,11.000000000000000,9900.000000000000000
256,119,6,33.000000000000000,29700.000000000000000
257,120,18,43.000000000000000,38700.000000000000000
258,121,5,34.000000000000000,30600.000000000000000
259,121,6,11.000000000000000,9900.000000000000000
260,122,5,23.000000000000000,20700.000000000000000
261,122,6,21.000000000000000,18900.000000000000000
262,123,6,3.000000000000000,2700.000000000000000
263,123,18,42.000000000000000,37800.000000000000000
264,124,8,14.000000000000000,12600.000000000000000
265,124,17,30.000000000000000,27000.000000000000000
266,125,5,6.000000000000000,5400.000000000000000
267,125,6,22.000000000000000,19800.000000000000000
268,125,18,16.000000000000000,14400.000000000000000
269,126,1,12.000000000000000,10800.000000000000000
270,126,5,4.000000000000000,3600.000000000000000
271,126,8,6.000000000000000,5400.000000000000000
272,126,17,24.000000000000000,21600.000000000000000
273,127,5,20.000000000000000,18000.000000000000000
274,127,6,25.000000000000000,22500.000000000000000
275,128,15,14.000000000000000,12600.000000000000000
276,128,16,14.000000000000000,12600.000000000000000
277,128,17,16.000000000000000,14400.000000000000000
278,129,1,6.000000000000000,5400.000000000000000
279,129,5,38.000000000000000,34200.000000000000000
280,129,15,4.000000000000000,3600.000000000000000
281,130,6,43.000000000000000,38700.000000000000000
282,131,5,14.000000000000000,12600.000000000000000
283,131,6,32.000000000000000,28800.000000000000000
284,132,5,44.000000000000000,39600.000000000000000
285,133,15,44.000000000000000,39600.000000000000000
286,134,5,18.000000000000000,16200.000000000000000
287,134,6,28.000000000000000,25200.000000000000000
288,135,1,20.000000000000000,18000.000000000000000
289,135,6,23.000000000000000,20700.000000000000000
290,135,14,1.000000000000000,900.000000000000000
291,136,1,18.000000000000000,16200.000000000000000
292,136,5,3.000000000000000,2700.000000000000000
293,136,6,23.000000000000000,20700.000000000000000
294,137,5,5.000000000000000,4500.000000000000000
295,137,6,39.000000000000000,35100.000000000000000
296,138,15,45.000000000000000,40500.000000000000000
297,139,1,20.000000000000000,18000.000000000000000
298,139,5,6.000000000000000,5400.000000000000000
299,139,6,18.000000000000000,16200.000000000000000
300,140,15,43.000000000000000,38700.000000000000000
301,141,5,31.000000000000000,27900.000000000000000
302,141,6,13.000000000000000,11700.000000000000000
303,142,5,11.000000000000000,9900.000000000000000
304,142,15,35.000000000000000,31500.000000000000000
305,143,15,47.000000000000000,42300.000000000000000
306,144,5,35.000000000000000,31500.000000000000000
307,144,6,12.000000000000000,10800.000000000000000
308,145,1,22.000000000000000,19800.000000000000000
309,145,6,13.000000000000000,11700.000000000000000
310,145,8,5.000000000000000,4500.000000000000000
311,145,16,5.000000000000000,4500.000000000000000
312,146,5,46.000000000000000,41400.000000000000000
313,146,6,1.000000000000000,900.000000000000000
314,147,18,44.000000000000000,39600.000000000000000
315,148,1,11.000000000000000,9900.000000000000000
316,148,5,3.000000000000000,2700.000000000000000
317,148,6,16.000000000000000,14400.000000000000000
318,148,14,6.000000000000000,5400.000000000000000
319,148,16,8.000000000000000,7200.000000000000000
320,149,5,9.000000000000000,8100.000000000000000
321,149,6,15.000000000000000,13500.000000000000000
322,149,15,20.000000000000000,18000.000000000000000
323,150,1,4.000000000000000,3600.000000000000000
324,150,5,11.000000000000000,9900.000000000000000
325,150,10,28.000000000000000,25200.000000000000000
326,151,1,26.000000000000000,23400.000000000000000
327,151,6,19.000000000000000,17100.000000000000000
328,151,14,3.000000000000000,2700.000000000000000
329,152,5,24.000000000000000,21600.000000000000000
330,152,10,7.000000000000000,6300.000000000000000
331,152,17,13.000000000000000,11700.000000000000000
332,153,5,46.000000000000000,41400.000000000000000
333,153,14,1.000000000000000,900.000000000000000
334,154,5,6.000000000000000,5400.000000000000000
335,154,10,17.000000000000000,15300.000000000000000
336,154,14,20.000000000000000,18000.000000000000000
337,155,5,25.000000000000000,22500.000000000000000
338,155,6,18.000000000000000,16200.000000000000000
339,156,5,45.000000000000000,40500.000000000000000
340,157,1,6.000000000000000,5400.000000000000000
341,157,5,18.000000000000000,16200.000000000000000
342,157,6,20.000000000000000,18000.000000000000000
343,158,5,23.000000000000000,20700.000000000000000
344,158,6,20.000000000000000,18000.000000000000000
345,159,5,13.000000000000000,11700.000000000000000
346,159,6,32.000000000000000,28800.000000000000000
347,160,5,44.000000000000000,39600.000000000000000
348,161,5,5.000000000000000,4500.000000000000000
349,161,14,43.000000000000000,38700.000000000000000
350,162,5,3.000000000000000,2700.000000000000000
351,162,6,24.000000000000000,21600.000000000000000
352,162,15,17.000000000000000,15300.000000000000000
353,163,8,1.000000000000000,900.000000000000000
354,163,16,7.000000000000000,6300.000000000000000
355,163,17,36.000000000000000,32400.000000000000000
356,164,5,18.000000000000000,16200.000000000000000
357,164,6,26.000000000000000,23400.000000000000000
358,165,6,5.000000000000000,4500.000000000000000
359,165,15,21.000000000000000,18900.000000000000000
360,165,16,6.000000000000000,5400.000000000000000
361,165,17,11.000000000000000,9900.000000000000000
362,166,1,28.000000000000000,25200.000000000000000
363,166,5,9.000000000000000,8100.000000000000000
364,166,16,5.000000000000000,4500.000000000000000
365,166,17,2.000000000000000,1800.000000000000000
366,167,1,11.000000000000000,9900.000000000000000
367,167,5,3.000000000000000,2700.000000000000000
368,167,6,25.000000000000000,22500.000000000000000
369,167,8,6.000000000000000,5400.000000000000000
370,168,15,43.000000000000000,38700.000000000000000
371,168,17,1.000000000000000,900.000000000000000
372,169,15,44.000000000000000,39600.000000000000000
373,170,8,8.000000000000000,7200.000000000000000
374,170,14,3.000000000000000,2700.000000000000000
375,170,15,4.000000000000000,3600.000000000000000
376,170,18,28.000000000000000,25200.000000000000000
377,171,18,44.000000000000000,39600.000000000000000
378,172,5,11.000000000000000,9900.000000000000000
379,172,6,25.000000000000000,22500.000000000000000
380,172,15,7.000000000000000,6300.000000000000000
381,173,18,45.000000000000000,40500.000000000000000
382,174,5,13.000000000000000,11700.000000000000000
383,174,6,3.000000000000000,2700.000000000000000
384,174,18,29.000000000000000,26100.000000000000000
385,175,17,36.000000000000000,32400.000000000000000
386,175,18,7.000000000000000,6300.000000000000000
387,176,1,27.000000000000000,24300.000000000000000
388,176,5,16.000000000000000,14400.000000000000000
389,176,14,1.000000000000000,900.000000000000000
390,177,5,8.000000000000000,7200.000000000000000
391,177,6,34.000000000000000,30600.000000000000000
392,177,15,4.000000000000000,3600.000000000000000
393,178,5,6.000000000000000,5400.000000000000000
394,178,6,10.000000000000000,9000.000000000000000
395,178,14,16.000000000000000,14400.000000000000000
396,178,15,5.000000000000000,4500.000000000000000
397,178,18,6.000000000000000,5400.000000000000000
398,179,6,44.000000000000000,39600.000000000000000
399,180,18,45.000000000000000,40500.000000000000000
400,181,1,40.000000000000000,36000.000000000000000
401,181,5,3.000000000000000,2700.000000000000000
402,182,5,2.000000000000000,1800.000000000000000
403,182,15,30.000000000000000,27000.000000000000000
404,182,17,15.000000000000000,13500.000000000000000
405,183,14,44.000000000000000,39600.000000000000000
406,184,1,15.000000000000000,13500.000000000000000
407,184,5,28.000000000000000,25200.000000000000000
408,184,6,2.000000000000000,1800.000000000000000
409,185,1,13.000000000000000,11700.000000000000000
410,185,5,5.000000000000000,4500.000000000000000
411,185,6,29.000000000000000,26100.000000000000000
412,186,6,24.000000000000000,21600.000000000000000
413,186,18,21.000000000000000,18900.000000000000000
414,187,15,37.000000000000000,33300.000000000000000
415,187,17,8.000000000000000,7200.000000000000000
416,188,5,44.000000000000000,39600.000000000000000
417,189,5,25.000000000000000,22500.000000000000000
418,189,6,21.000000000000000,18900.000000000000000
419,190,1,5.000000000000000,4500.000000000000000
420,190,5,39.000000000000000,35100.000000000000000
421,191,5,35.000000000000000,31500.000000000000000
422,191,6,11.000000000000000,9900.000000000000000
423,191,14,1.000000000000000,900.000000000000000
424,192,5,44.000000000000000,39600.000000000000000
425,193,5,8.000000000000000,7200.000000000000000
426,193,15,36.000000000000000,32400.000000000000000
427,194,1,33.000000000000000,29700.000000000000000
428,194,6,6.000000000000000,5400.000000000000000
429,194,17,5.000000000000000,4500.000000000000000
430,195,5,15.000000000000000,13500.000000000000000
431,195,6,13.000000000000000,11700.000000000000000
432,195,15,16.000000000000000,14400.000000000000000
433,196,5,7.000000000000000,6300.000000000000000
434,196,6,40.000000000000000,36000.000000000000000
435,197,17,44.000000000000000,39600.000000000000000
436,198,15,33.000000000000000,29700.000000000000000
437,198,17,11.000000000000000,9900.000000000000000
438,199,1,30.000000000000000,27000.000000000000000
439,199,5,9.000000000000000,8100.000000000000000
440,199,6,4.000000000000000,3600.000000000000000
441,200,1,8.000000000000000,7200.000000000000000
442,200,5,4.000000000000000,3600.000000000000000
443,200,6,4.000000000000000,3600.000000000000000
444,200,14,23.000000000000000,20700.000000000000000
445,200,17,7.000000000000000,6300.000000000000000
446,201,18,47.000000000000000,42300.000000000000000
447,202,5,27.000000000000000,24300.000000000000000
448,202,6,11.000000000000000,9900.000000000000000
449,202,17,9.000000000000000,8100.000000000000000
450,203,1,2.000000000000000,1800.000000000000000
451,203,5,21.000000000000000,18900.000000000000000
452,203,6,24.000000000000000,21600.000000000000000
453,204,5,20.000000000000000,18000.000000000000000
454,204,6,3.000000000000000,2700.000000000000000
455,204,10,15.000000000000000,13500.000000000000000
456,204,16,6.000000000000000,5400.000000000000000
457,205,5,35.000000000000000,31500.000000000000000
458,205,17,8.000000000000000,7200.000000000000000
459,206,5,3.000000000000000,2700.000000000000000
460,206,8,2.000000000000000,1800.000000000000000
461,206,14,38.000000000000000,34200.000000000000000
462,206,15,2.000000000000000,1800.000000000000000
463,207,1,1.000000000000000,900.000000000000000
464,207,5,22.000000000000000,19800.000000000000000
465,207,6,22.000000000000000,19800.000000000000000
466,208,1,18.000000000000000,16200.000000000000000
467,208,5,23.000000000000000,20700.000000000000000
468,208,6,2.000000000000000,1800.000000000000000
469,209,5,6.000000000000000,5400.000000000000000
470,209,6,37.000000000000000,33300.000000000000000
471,210,5,34.000000000000000,30600.000000000000000
472,210,6,5.000000000000000,4500.000000000000000
473,210,17,8.000000000000000,7200.000000000000000
474,211,5,3.000000000000000,2700.000000000000000
475,211,6,9.000000000000000,8100.000000000000000
476,211,15,32.000000000000000,28800.000000000000000
477,212,5,10.000000000000000,9000.000000000000000
478,212,6,1.000000000000000,900.000000000000000
479,212,15,20.000000000000000,18000.000000000000000
480,212,17,11.000000000000000,9900.000000000000000
481,213,5,7.000000000000000,6300.000000000000000
482,213,6,37.000000000000000,33300.000000000000000
483,214,5,22.000000000000000,19800.000000000000000
484,214,10,9.000000000000000,8100.000000000000000
485,214,15,3.000000000000000,2700.000000000000000
486,214,16,9.000000000000000,8100.000000000000000
487,215,6,4.000000000000000,3600.000000000000000
488,215,15,41.000000000000000,36900.000000000000000
489,216,5,3.000000000000000,2700.000000000000000
490,216,15,41.000000000000000,36900.000000000000000
491,217,5,36.000000000000000,32400.000000000000000
492,217,6,3.000000000000000,2700.000000000000000
493,217,16,5.000000000000000,4500.000000000000000
494,218,5,37.000000000000000,33300.000000000000000
495,218,15,9.000000000000000,8100.000000000000000
496,219,1,20.000000000000000,18000.000000000000000
497,219,5,18.000000000000000,16200.000000000000000
498,219,6,5.000000000000000,4500.000000000000000
499,220,1,17.000000000000000,15300.000000000000000
500,220,5,24.000000000000000,21600.000000000000000
501,220,6,6.000000000000000,5400.000000000000000
502,221,17,47.000000000000000,42300.000000000000000
503,222,1,35.000000000000000,31500.000000000000000
504,222,5,3.000000000000000,2700.000000000000000
505,222,14,6.000000000000000,5400.000000000000000
506,223,1,29.000000000000000,26100.000000000000000
507,223,6,15.000000000000000,13500.000000000000000
508,224,5,6.000000000000000,5400.000000000000000
509,224,6,37.000000000000000,33300.000000000000000
510,225,5,43.000000000000000,38700.000000000000000
511,226,18,45.000000000000000,40500.000000000000000
512,227,5,43.000000000000000,38700.000000000000000
513,228,5,9.000000000000000,8100.000000000000000
514,228,8,14.000000000000000,12600.000000000000000
515,228,10,10.000000000000000,9000.000000000000000
516,228,14,1.000000000000000,900.000000000000000
517,228,17,9.000000000000000,8100.000000000000000
518,229,5,7.000000000000000,6300.000000000000000
519,229,6,15.000000000000000,13500.000000000000000
520,229,17,13.000000000000000,11700.000000000000000
521,229,18,13.000000000000000,11700.000000000000000
522,230,5,42.000000000000000,37800.000000000000000
523,231,5,45.000000000000000,40500.000000000000000
524,232,5,7.000000000000000,6300.000000000000000
525,232,15,29.000000000000000,26100.000000000000000
526,232,17,7.000000000000000,6300.000000000000000
527,233,16,24.000000000000000,21600.000000000000000
528,233,17,21.000000000000000,18900.000000000000000
529,234,5,16.000000000000000,14400.000000000000000
530,234,6,11.000000000000000,9900.000000000000000
531,234,15,17.000000000000000,15300.000000000000000
532,235,6,45.000000000000000,40500.000000000000000
533,236,18,44.000000000000000,39600.000000000000000
534,237,1,8.000000000000000,7200.000000000000000
535,237,5,4.000000000000000,3600.000000000000000
536,237,6,32.000000000000000,28800.000000000000000
537,238,5,6.000000000000000,5400.000000000000000
538,238,6,37.000000000000000,33300.000000000000000
539,239,5,7.000000000000000,6300.000000000000000
540,239,6,40.000000000000000,36000.000000000000000
541,240,15,29.000000000000000,26100.000000000000000
542,240,17,14.000000000000000,12600.000000000000000
543,241,6,48.000000000000000,43200.000000000000000
544,242,10,11.000000000000000,9900.000000000000000
545,242,15,16.000000000000000,14400.000000000000000
546,242,16,17.000000000000000,15300.000000000000000
547,243,5,44.000000000000000,39600.000000000000000
548,244,6,35.000000000000000,31500.000000000000000
549,244,15,8.000000000000000,7200.000000000000000
550,245,5,43.000000000000000,38700.000000000000000
551,245,6,2.000000000000000,1800.000000000000000
552,246,18,44.000000000000000,39600.000000000000000
553,247,5,36.000000000000000,32400.000000000000000
554,247,6,7.000000000000000,6300.000000000000000
555,248,5,13.000000000000000,11700.000000000000000
556,248,14,11.000000000000000,9900.000000000000000
557,248,15,1.000000000000000,900.000000000000000
558,248,17,18.000000000000000,16200.000000000000000
559,249,5,8.000000000000000,7200.000000000000000
560,249,15,23.000000000000000,20700.000000000000000
561,249,17,16.000000000000000,14400.000000000000000
562,250,18,44.000000000000000,39600.000000000000000
563,251,5,7.000000000000000,6300.000000000000000
564,251,6,6.000000000000000,5400.000000000000000
565,251,14,1.000000000000000,900.000000000000000
566,251,15,20.000000000000000,18000.000000000000000
567,251,17,9.000000000000000,8100.000000000000000
568,252,5,43.000000000000000,38700.000000000000000
569,253,1,10.000000000000000,9000.000000000000000
570,253,5,22.000000000000000,19800.000000000000000
571,253,6,10.000000000000000,9000.000000000000000
572,254,1,32.000000000000000,28800.000000000000000
573,254,5,3.000000000000000,2700.000000000000000
574,254,6,9.000000000000000,8100.000000000000000
575,255,17,44.000000000000000,39600.000000000000000
576,256,5,44.000000000000000,39600.000000000000000
577,257,5,44.000000000000000,39600.000000000000000
578,258,18,44.000000000000000,39600.000000000000000
579,259,6,43.000000000000000,38700.000000000000000
580,260,5,3.000000000000000,2700.000000000000000
581,260,15,44.000000000000000,39600.000000000000000
582,261,5,29.000000000000000,26100.000000000000000
583,261,6,14.000000000000000,12600.000000000000000
584,262,18,44.000000000000000,39600.000000000000000
585,263,18,44.000000000000000,39600.000000000000000
586,264,6,45.000000000000000,40500.000000000000000
587,265,5,39.000000000000000,35100.000000000000000
588,265,6,4.000000000000000,3600.000000000000000
589,266,15,45.000000000000000,40500.000000000000000
590,267,5,32.000000000000000,28800.000000000000000
591,267,18,12.000000000000000,10800.000000000000000
592,268,14,37.000000000000000,33300.000000000000000
593,268,18,10.000000000000000,9000.000000000000000
594,269,1,1.000000000000000,900.000000000000000
595,269,5,23.000000000000000,20700.000000000000000
596,269,6,14.000000000000000,12600.000000000000000
597,269,17,7.000000000000000,6300.000000000000000
598,270,1,7.000000000000000,6300.000000000000000
599,270,5,26.000000000000000,23400.000000000000000
600,270,6,2.000000000000000,1800.000000000000000
601,270,18,11.000000000000000,9900.000000000000000
602,271,5,21.000000000000000,18900.000000000000000
603,271,6,8.000000000000000,7200.000000000000000
604,271,8,7.000000000000000,6300.000000000000000
605,271,17,11.000000000000000,9900.000000000000000
606,272,5,17.000000000000000,15300.000000000000000
607,272,6,20.000000000000000,18000.000000000000000
